document_id,text
the-tale-of-mrs.-tiggy-winkle,"ONCE upon a time there was a little girl called Lucie, who lived at a farm called Little-town."
the-tale-of-mrs.-tiggy-winkle,She was a good little girl--only she was always losing her pocket-handkerchiefs!
the-tale-of-mrs.-tiggy-winkle,"One day little Lucie came into the farm-yard crying--oh, she did cry so!"
the-tale-of-mrs.-tiggy-winkle,"""I've lost my pocket-handkin! Three handkins and a pinny! Have YOU seen them, Tabby Kitten?"""
the-tale-of-mrs.-tiggy-winkle,THE Kitten went on washing her white paws; so Lucie asked a speckled hen--
the-tale-of-mrs.-tiggy-winkle,"""Sally Henny-penny, has YOU found three pocket-handkins?"""
the-tale-of-mrs.-tiggy-winkle,"But the speckled hen ran into a barn, clucking-- ""I go barefoot, barefoot, barefoot!"""
the-tale-of-mrs.-tiggy-winkle,AND then Lucie asked Cock Robin sitting on a twig.
the-tale-of-mrs.-tiggy-winkle,"Cock Robin looked sideways at Lucie with his bright black eye, and he flew over a stile and away."
the-tale-of-mrs.-tiggy-winkle,Lucie climbed upon the stile and looked up at the hill behind Little-town--a hill that goes up--up--into the clouds as though it had no top!
the-tale-of-mrs.-tiggy-winkle,And a great way up the hillside she thought she saw some white things spread upon the grass.
the-tale-of-mrs.-tiggy-winkle,LUCIE scrambled up the hill as fast as her stout legs would carry her; she ran along a steep path-way--up and up--until Little-town was right away down below--she could have dropped a pebble down the chimney!
the-tale-of-mrs.-tiggy-winkle,"PRESENTLY she came to a spring, bubbling out from the hill-side."
the-tale-of-mrs.-tiggy-winkle,"Some one had stood a tin can upon a stone to catch the water--but the water was already running over, for the can was no bigger than an egg-cup!"
the-tale-of-mrs.-tiggy-winkle,And where the sand upon the path was wet--there were foot-marks of a VERY small person.
the-tale-of-mrs.-tiggy-winkle,"Lucie ran on, and on."
the-tale-of-mrs.-tiggy-winkle,THE path ended under a big rock.
the-tale-of-mrs.-tiggy-winkle,"The grass was short and green, and there were clothes-props cut from bracken stems, with lines of plaited rushes, and a heap of tiny clothes pins--but no pocket-handkerchiefs!"
the-tale-of-mrs.-tiggy-winkle,But there was something else--a door!
the-tale-of-mrs.-tiggy-winkle,"straight into the hill; and inside it some one was singing-- ""Lily-white and clean, oh! With little frills between, oh! Smooth and hot--red rusty spot Never here be seen, oh!"""
the-tale-of-mrs.-tiggy-winkle,"LUCIE, knocked--once--twice, and interrupted the song."
the-tale-of-mrs.-tiggy-winkle,"A little frightened voice called out ""Who's that?"""
