document_id,text
peerifool,There was once a King and a Queen in Rousay who had three daughters.
peerifool,"When the young Princesses were just grown up, the King died, and the Crown passed to a distant cousin, who had always hated him, and who paid no heed to the widowed Queen and her daughters."
peerifool,"So they were left very badly off, and they went to live in a tiny cottage, and did all the housework themselves."
peerifool,"They had a kailyard in front of the cottage, and a little field behind it, and they had a cow that grazed in the field, and which they fed with the cabbages that grew in the kailyard."
peerifool,For everyone knows that to feed cows with cabbages makes them give a larger quantity of milk.
peerifool,"But they soon discovered that some one was coming at night and stealing the cabbages, and, of course, this annoyed them very much."
peerifool,"For they knew that if they had not cabbages to give to the cow, they would not have enough milk to sell."
peerifool,"So the eldest Princess said she would take out a three-legged stool, and wrap herself in a blanket, and sit in the kailyard all night to see if she could catch the thief."
peerifool,"And, although it was very cold and very dark, she did so."
peerifool,"At first it seemed as if all her trouble would be in vain, for hour after hour passed and nothing happened."
peerifool,"But in the small hours of the morning, just as the clock was striking two, she heard a stealthy trampling in the field behind, as if some very heavy person were trying to tread very softly, and presently a mighty Giant stepped right over the wall into the kailyard."
peerifool,"He carried an enormous creel on his arm, and a large, sharp knife in his hand; and he began to cut the cabbages, and to throw them into the creel as fast as he could."
peerifool,"Now the Princess was no coward, so, although she had not expected to face a Giant, she gathered up her courage, and cried out sharply, ""Who gave thee liberty to cut our cabbages? Leave off this minute, and go away."""
peerifool,"The Giant paid no heed, but went on steadily with what he was doing."
peerifool,"""Do you not hear me?"" cried the girl indignantly; for she was the Princess Royal, and had always been accustomed to be obeyed."
peerifool,"""If you will be not quiet I will take you too,"" said the Giant grimly, pressing the cabbages down into the creel."
peerifool,"""I should like to see you try,"" retorted the Princess, rising from her stool and stamping her foot; for she felt so angry that she forgot for a moment that she was only a weak maiden and he was a great and powerful Giant."
peerifool,"And, as if to show her how strong he was, he seized her by her arm and her leg, and put her in his creel on the top of the cabbages, and carried her away bodily."
peerifool,"When he reached his home, which was in a great square house on a lonely moor, he took her out, and set her down roughly on the floor."
peerifool,"""You will be my servant now,"" he said, ""and keep my house, and do my errands for me. I have a cow, which you must drive out every day to the hillside; and see, here is a bag of wool, when you have taken out the cow, you must come back and settle thyself at home, as a good housewife should, and comb, and card it, and spin it into yarn, with which to weave a good thick cloth for my raiment. I am out most of the day, but when I come home I shall expect to find all this done, and a great bicker of porridge boiled besides for my supper."""
peerifool,"The poor Princess was very dismayed when she heard these words, for she had never been accustomed to work hard, and she had always had her sisters to help her; but the Giant took no notice of her distress, but went out as soon as it was daylight, leaving her alone in the house to begin her work."
peerifool,"As soon as he had gone she drove the cow to the pasture, as he had told her to do; but she had a good long walk over the moor before she reached the hill, and by the time that she got back to the house she felt very tired."
peerifool,"So she thought that she would put on the porridge pot, and make herself some porridge before she began to card and comb the wool."
peerifool,"She did so, and just as she was sitting down to sup them the door opened, and a crowd of wee, wee Peerie Folk came in."
peerifool,"They were the tiniest men and women that the Princess had ever seen; not one of them would have reached half-way to her knee; and they were dressed in dresses fashioned out of all the colours of the rainbow--scarlet and blue, green and yellow, orange and violet; and the funny thing was, that every one of them had a shock of straw-coloured yellow hair."
peerifool,"They were all talking and laughing with one another; and they hopped up, first on stools, then on chairs, till at last they reached the top of the table, where they clustered round the bowl, out of which the Princess was eating her porridge."
peerifool,"""We be hungry, we be hungry,"" they cried, in their tiny shrill voices."
peerifool,"""Spare a little porridge for the Peerie Folk."""
peerifool,"But the Princess was hungry also; and, besides being hungry, she was both tired and cross; so she shook her head and waved them impatiently away with her spoon, ""Little for one, and less for two, And never a grain have I for you."""
peerifool,"she said sharply, and, to her great delight, for she did not feel quite comfortable with all the Peerie Folk standing on the table looking at her, they vanished in a moment."
peerifool,"After this she finished her porridge in peace; then she took the wool out of the bag, and she set to work to comb and card it."
peerifool,"But it seemed as if it were bewitched; it curled and twisted and coiled itself round her fingers so that, try as she would, she could not do anything with it."
peerifool,"And when the Giant came home he found her sitting in despair with it all in confusion round her, and the porridge, which she had left for him in the pot, burned to a cinder."
peerifool,"As you may imagine, he was very angry, and raged, and stamped, and used the most dreadful words; and at last he took her by the heels, and beat her until all her back was skinned and bleeding; then he carried her out to the byre, and threw her up on the joists among the hens."
peerifool,"And, although she was not dead, she was so stunned and bruised that she could only lie there motionless, looking down on the backs of the cows."
peerifool,"Time went on, and in the kailyard at home the cabbages were disappearing as fast as ever."
peerifool,"So the second Princess said that she would do as her sister had done, and wrap herself in a blanket, and go and sit on a three-legged stool all night, to see what was becoming of them."
peerifool,"She did so, and exactly the same fate befell her that had befallen her elder sister."
peerifool,"The Giant appeared with his creel, and he carried her off, and set her to mind the cow and the house, and to make his porridge and to spin; and the little yellow-headed Peerie Folk appeared and asked her for some supper, and she refused to give it to them; and after that, she could not comb or card her wool, and the Giant was angry, and he scolded her, and beat her, and threw her up, half dead, on the joists beside her sister and the hens."
peerifool,"Then the youngest Princess determined to sit out in the kailyard all night, not so much to see what was becoming of the cabbages, as to discover what had happened to her sisters."
peerifool,"And when the Giant came and carried her off, she was not at all sorry, but very glad, for she was a brave and loving little maiden; and now she felt that she had a chance of finding out where they were, and whether they were dead or alive."
peerifool,"So she was quite cheerful and happy, for she felt certain that she was clever enough to outwit the Giant, if only she were watchful and patient; so she lay quite quietly in her creel above the cabbages, but she kept her eyes very wide open to see by which road he was carrying her off."
peerifool,"And when he set her down in his kitchen, and told her all that he expected her to do, she did not look downcast like her sisters, but nodded her head brightly, and said that she felt sure that she could do it."
peerifool,"And she sang to herself as she drove the cow over the moor to pasture, and she ran the whole way back, so that she should have a good long afternoon to work at the wool, and, although she would not have told the Giant this, to search the house."
peerifool,"Before she set to work, however, she made herself some porridge, just as her sisters had done; and, just as she was going to sup them, all the little yellow-haired Peerie Folk trooped in, and climbed up on the table, and stood and stared at her."
peerifool,"""We be hungry, we be hungry,"" they cried."
peerifool,"""Spare a little porridge for the Peerie Folk."""
peerifool,"""With all my heart,"" replied the good-natured Princess."
peerifool,"""If you can find dishes little enough for you to sup out of, I will fill them for you. But, it seems to me, if I were to give you all porringers, you would smother yourselves among the porridge."""
