document_id,text
a-legend-of-knockmany,"It so happened that Finn and his gigantic relatives were all working at the Giant's Causeway in order to make a bridge, or, what was still better, a good stout pad-road across to Scotland."
a-legend-of-knockmany,"Finn, who was very fond of his wife, Oonagh, took it into his head that he would go home and see how the poor woman got on in his absence."
a-legend-of-knockmany,"So accordingly he pulled up a fir-tree, and after lopping off the roots and branches, made a walking-stick of it and set out on his way to Oonagh."
a-legend-of-knockmany,"Finn lived at this time on Knockmany Hill, which faces Cullamore, that rises up, half hill, half mountain, on the opposite side."
a-legend-of-knockmany,The truth is that honest Finn's affection for his wife was by no manner of means the whole cause of his journey home.
a-legend-of-knockmany,"There was at that time another giant, named Far Rua--some say he was Irish and some say he was Scotch--but whether Scotch or Irish, sorrow doubt of it but he was a targer."
a-legend-of-knockmany,No other giant of the day could stand before him.
a-legend-of-knockmany,"Such was his strength that, when well vexed, he could give a stamp that shook the country about him."
a-legend-of-knockmany,"The fame and name of him went far and near, and nothing in the shape of a man, it was said, had any chance with him in a fight."
a-legend-of-knockmany,"Whether the story is true or not I cannot say, but the report went that by one blow of his fist he flattened a thunderbolt, and kept it in his pocket in the shape of a pancake to show to all his enemies when they were about to fight him."
a-legend-of-knockmany,"Undoubtedly he had given every giant in Ireland a considerable beating, barring Finn M'Coul himself."
a-legend-of-knockmany,"He swore that he would never rest night or day, winter or summer, till he could serve Finn with the same sauce, if he could catch him."
a-legend-of-knockmany,"Finn, however, had a strong disinclination to meet a giant who could make a young earthquake or flatten a thunderbolt when he was angry."
a-legend-of-knockmany,"Accordingly he kept dodging about from place to place--not much to his credit as a Trojan, to be sure--whenever he happened to get the hard word that Far Rua was on the scent of him."
a-legend-of-knockmany,And the long and the short of it was that he heard Far Rua was coming to the Causeway to have a trial of strength with him.
a-legend-of-knockmany,"He was, naturally enough, seized in consequence with a very warm and sudden fit of affection for his wife, who was delicate in her health, poor woman."
a-legend-of-knockmany,"She was leading, besides, a very lonely, uncomfortable life of it in his absence."
a-legend-of-knockmany,"""God save all here,"" said Finn good-humouredly, putting his honest face into his own door."
a-legend-of-knockmany,"""Musha, Finn, avick, an' you're welcome to your own Oonagh, you darlin' bully."""
a-legend-of-knockmany,"Here followed a smack that it is said to have made the waters of the lake curl, as it were, with kindness and sympathy."
a-legend-of-knockmany,"""Faith,"" said Finn, ""beautiful; and how are you, Oonagh--and how did you sport your figure during my absence, my bilberry?"""
a-legend-of-knockmany,"""Never a merrier--as bouncing a grass widow as ever there was in sweet 'Tyrone among the bushes.'"""
a-legend-of-knockmany,"Finn gave a short, good-humoured cough."
a-legend-of-knockmany,He laughed most heartily to show her how much he was delighted that she made herself happy in his absence.
a-legend-of-knockmany,"""An' what brought you home so soon, Finn?"" said she. ""Why, avourneen,"" said Finn, putting in his answer in the proper way, ""never the thing but the purest of love and affection for yourself. Sure, you know that's truth, anyhow, Oonagh.""  Finn spent two or three happy days with Oonagh, and felt himself very comfortable considering the dread he had of Far Rua. This, however, grew upon him so much that his wife could not but perceive something lay on his mind which he kept altogether to himself. Let a woman alone in the meantime for ferreting or wheedling a secret out of her good man when she wishes. Finn was a proof of this. ""It's this Far Rua,"" said he, ""that's troublin' me. When the fellow gets angry and begins to stamp he'll shake you a whole townland. It's well known that he can stop a thunderbolt, for he always carries one about with him in the shape of a pancake to show to anyone that might misdoubt it.""   As he spoke he clapped his thumb in his mouth, as he always did when he wanted to prophesy or to know anything. ""He's coming,"" said Finn. ""I see him below at Dungannon."" ""An' who is it, avick?"""
a-legend-of-knockmany,"""Far Rua,"" replied Finn, ""and how to manage I don't know. If I run away I am disgraced, and I know that sooner or later I must meet him, for my thumb tells me so."""
a-legend-of-knockmany,"""When will he be here?"" says she."
a-legend-of-knockmany,"""To-morrow, about two o'clock,"" replied Finn with a groan."
a-legend-of-knockmany,"""Don't be cast down,"" said Oonagh."
a-legend-of-knockmany,"""Depend on me, and, maybe, I'll bring you out of this scrape better than ever you could bring yourself."""
a-legend-of-knockmany,"This quieted Finn's heart very much, for he knew that Oonagh was hand-and-glove with the fairies."
a-legend-of-knockmany,"Indeed, to tell the truth, she was supposed to be a fairy herself."
a-legend-of-knockmany,"If she was, however, she must have been a kind-hearted one, for by all accounts she never did anything but good in the neighbourhood."
a-legend-of-knockmany,"Now, it so happened that Oonagh had a sister named Granua living opposite to them, on the very top of Cullamore, which I have mentioned already."
a-legend-of-knockmany,This Granua was quite as powerful as herself.
a-legend-of-knockmany,"The beautiful valley that lies between the Granlisses is not more than three or four miles broad, so that of a summer evening Granua and Oonagh were able to hold many an agreeable conversation across it, from one hill-top to the other."
a-legend-of-knockmany,Upon this occasion Oonagh resolved to consult her sister as to what was best to be done in the difficulty that surrounded them.
a-legend-of-knockmany,"""Granua,"" said she, ""are you at home?"""
a-legend-of-knockmany,"""No,"" said the other, ""I'm picking bilberries at Althadhawan"" (the Devil's Glen)."
