document_id,text
my-lord-bag-of-rice,"Long, long ago there lived, in Japan a brave warrior known to all as Tawara Toda, or ""My Lord Bag of Rice."""
my-lord-bag-of-rice,"His true name was Fujiwara Hidesato, and there is a very interesting story of how he came to change his name."
my-lord-bag-of-rice,"One day he sallied forth in search of adventures, for he had the nature of a warrior and could not bear to be idle."
my-lord-bag-of-rice,"So he buckled on his two swords, took his huge bow, much taller than himself, in his hand, and slinging his quiver on his back started out."
my-lord-bag-of-rice,He had not gone far when he came to the bridge of Seta-no-Karashi spanning one end of the beautiful Lake Biwa.
my-lord-bag-of-rice,No sooner had he set foot on the bridge than he saw lying right across his path a huge serpent-dragon.
my-lord-bag-of-rice,Its body was so big that it looked like the trunk of a large pine tree and it took up the whole width of the bridge.
my-lord-bag-of-rice,"One of its huge claws rested on the parapet of one side of the bridge, while its tail lay right against the other."
my-lord-bag-of-rice,"The monster seemed to be asleep, and as it breathed, fire and smoke came out of its nostrils."
my-lord-bag-of-rice,"At first Hidesato could not help feeling alarmed at the sight of this horrible reptile lying in his path, for he must either turn back or walk right over its body."
my-lord-bag-of-rice,"He was a brave man, however, and putting aside all fear went forward dauntlessly."
my-lord-bag-of-rice,"Crunch, crunch!"
my-lord-bag-of-rice,"he stepped now on the dragon's body, now between its coils, and without even one glance backward he went on his way."
my-lord-bag-of-rice,He had only gone a few steps when he heard some one calling him from behind.
my-lord-bag-of-rice,"On turning back he was much surprised to see that the monster dragon had entirely disappeared and in its place was a strange-looking man, who was bowing most ceremoniously to the ground."
my-lord-bag-of-rice,"His red hair streamed over his shoulders and was surmounted by a crown in the shape of a dragon's head, and his sea-green dress was patterned with shells."
my-lord-bag-of-rice,Hidesato knew at once that this was no ordinary mortal and he wondered much at the strange occurrence.
my-lord-bag-of-rice,Where had the dragon gone in such a short space of time?
my-lord-bag-of-rice,"Or had it transformed itself into this man, and what did the whole thing mean?"
my-lord-bag-of-rice,While these thoughts passed through his mind he had come up to the man on the bridge and now addressed him:
my-lord-bag-of-rice,"""Was it you that called me just now?"""
my-lord-bag-of-rice,"""Yes, it was I,"" answered the man: ""I have an earnest request to make to you. Do you think you can grant it to me?"""
my-lord-bag-of-rice,"""If it is in my power to do so I will,"" answered Hidesato, ""but first tell me who you are?"""
my-lord-bag-of-rice,"""I am the Dragon King of the Lake, and my home is in these waters just under this bridge."""
my-lord-bag-of-rice,"""And what is it you have to ask of me?"" said Hidesato."
my-lord-bag-of-rice,"""I want you to kill my mortal enemy the centipede, who lives on the mountain beyond,"" and the Dragon King pointed to a high peak on the opposite shore of the lake."
my-lord-bag-of-rice,"""I have lived now for many years in this lake and I have a large family of children and grand-children. For some time past we have lived in terror, for a monster centipede has discovered our home, and night after night it comes and carries off one of my family. I am powerless to save them. If it goes on much longer like this, not only shall I lose all my children, but I myself must fall a victim to the monster. I am, therefore, very unhappy, and in my extremity I determined to ask the help of a human being. For many days with this intention I have waited on the bridge in the shape of the horrible serpent-dragon that you saw, in the hope that some strong brave man would come along. But all who came this way, as soon as they saw me were terrified and ran away as fast as they could. You are the first man I have found able to look at me without fear, so I knew at once that you were a man of great courage. I beg you to have pity upon me. Will you not help me and kill my enemy the centipede?"""
my-lord-bag-of-rice,"Hidesato felt very sorry for the Dragon King on hearing his story, and readily promised to do what he could to help him."
my-lord-bag-of-rice,"The warrior asked where the centipede lived, so that he might attack the creature at once."
my-lord-bag-of-rice,"The Dragon King replied that its home was on the mountain Mikami, but that as it came every night at a certain hour to the palace of the lake, it would be better to wait till then."
my-lord-bag-of-rice,"So Hidesato was conducted to the palace of the Dragon King, under the bridge."
my-lord-bag-of-rice,"Strange to say, as he followed his host downwards the waters parted to let them pass, and his clothes did not even feel damp as he passed through the flood."
my-lord-bag-of-rice,Never had Hidesato seen anything so beautiful as this palace built of white marble beneath the lake.
my-lord-bag-of-rice,"He had often heard of the Sea King's palace at the bottom of the sea, where all the servants and retainers were salt-water fishes, but here was a magnificent building in the heart of Lake Biwa."
my-lord-bag-of-rice,"The dainty goldfishes, red carp, and silvery trout, waited upon the Dragon King and his guest."
my-lord-bag-of-rice,Hidesato was astonished at the feast that was spread for him.
my-lord-bag-of-rice,"The dishes were crystallized lotus leaves and flowers, and the chopsticks were of the rarest ebony."
my-lord-bag-of-rice,"As soon as they sat down, the sliding doors opened and ten lovely goldfish dancers came out, and behind them followed ten red-carp musicians with the koto and the samisen."
my-lord-bag-of-rice,"Thus the hours flew by till midnight, and the beautiful music and dancing had banished all thoughts of the centipede."
my-lord-bag-of-rice,"The Dragon King was about to pledge the warrior in a fresh cup of wine when the palace was suddenly shaken by a tramp, tramp!"
my-lord-bag-of-rice,as if a mighty army had begun to march not far away.
my-lord-bag-of-rice,"Hidesato and his host both rose to their feet and rushed to the balcony, and the warrior saw on the opposite mountain two great balls of glowing fire coming nearer and nearer."
my-lord-bag-of-rice,The Dragon King stood by the warrior's side trembling with fear.
my-lord-bag-of-rice,"""The centipede! The centipede! Those two balls of fire are its eyes. It is coming for its prey! Now is the time to kill it."""
my-lord-bag-of-rice,"Hidesato looked where his host pointed, and, in the dim light of the starlit evening, behind the two balls of fire he saw the long body of an enormous centipede winding round the mountains, and the light in its hundred feet glowed like so many distant lanterns moving slowly towards the shore."
my-lord-bag-of-rice,Hidesato showed not the least sign of fear.
my-lord-bag-of-rice,He tried to calm the Dragon King.
my-lord-bag-of-rice,"""Don't be afraid. I shall surely kill the centipede. Just bring me my bow and arrows."""
my-lord-bag-of-rice,"The Dragon King did as he was bid, and the warrior noticed that he had only three arrows left in his quiver."
my-lord-bag-of-rice,"He took the bow, and fitting an arrow to the notch, took careful aim and let fly."
my-lord-bag-of-rice,"The arrow hit the centipede right in the middle of its head, but instead of penetrating, it glanced off harmless and fell to the ground."
my-lord-bag-of-rice,"Nothing daunted, Hidesato took another arrow, fitted it to the notch of the bow and let fly."
my-lord-bag-of-rice,"Again the arrow hit the mark, it struck the centipede right in the middle of its head, only to glance off and fall to the ground."
my-lord-bag-of-rice,The centipede was invulnerable to weapons!
my-lord-bag-of-rice,"When the Dragon King saw that even this brave warrior's arrows were powerless to kill the centipede, he lost heart and began to tremble with fear."
my-lord-bag-of-rice,"The warrior saw that he had now only one arrow left in his quiver, and if this one failed he could not kill the centipede."
my-lord-bag-of-rice,He looked across the waters.
my-lord-bag-of-rice,The huge reptile had wound its horrid body seven times round the mountain and would soon come down to the lake.
my-lord-bag-of-rice,"Nearer and nearer gleamed fireballs of eyes, and the light of its hundred feet began to throw reflections in the still waters of the lake."
my-lord-bag-of-rice,Then suddenly the warrior remembered that he had heard that human saliva was deadly to centipedes.
my-lord-bag-of-rice,But this was no ordinary centipede.
my-lord-bag-of-rice,This was so monstrous that even to think of such a creature made one creep with horror.
