document_id,text
goblin-huckster,"THERE was once a regular student, who lived in a garret and had no possessions."
goblin-huckster,"And there was also a regular huckster, to whom the house belonged, and who occupied the ground floor."
goblin-huckster,"A goblin lived with the huckster because at Christmas he always had a large dishful of jam, with a great piece of butter in the middle."
goblin-huckster,"The huckster could afford this, and therefore the goblin remained with him--which was very shrewd of the goblin."
goblin-huckster,"One evening the student came into the shop through the back door to buy candles and cheese for himself; he had no one to send, and therefore he came himself."
goblin-huckster,"He obtained what he wished, and then the huckster and his wife nodded good evening to him."
goblin-huckster,"The huckster's wife was a woman who could do more than merely nod, for she usually had plenty to say for herself."
goblin-huckster,"The student nodded also, as he turned to leave, then suddenly stopped and began reading the piece of paper in which the cheese was wrapped."
goblin-huckster,"It was a leaf torn out of an old book; a book that ought not to have been torn up, for it was full of poetry."
goblin-huckster,"""Yonder lies some more of the same sort,"" said the huckster."
goblin-huckster,"""I gave an old woman a few coffee berries for it; you shall have the rest for sixpence if you will."""
goblin-huckster,"""Indeed I will,"" said the student."
goblin-huckster,"""Give me the book instead of the cheese; I can eat my bread and butter without cheese. It would be a sin to tear up a book like this. You are a clever man and a practical man, but you understand no more about poetry than that cask yonder."""
goblin-huckster,"This was a very rude speech, especially against the cask, but the huckster and the student both laughed, for it was only said in fun."
goblin-huckster,"The goblin, however, felt very angry that any man should venture to say such things to a huckster who was a householder and sold the best butter."
goblin-huckster,"As soon as it was night, the shop closed, and every one in bed except the student, the goblin stepped softly into the bedroom where the huckster's wife slept, and took away her tongue, which of course she did not then want."
goblin-huckster,"Whatever object in the room he placed this tongue upon, immediately received voice and speech and was able to express its thoughts and feelings as readily as the lady herself could do."
goblin-huckster,"It could only be used by one object at a time, which was a good thing, as a number speaking at once would have caused great confusion."
goblin-huckster,"The goblin laid the tongue upon the cask, in which lay a quantity of old newspapers."
goblin-huckster,"""Is it really true,"" he asked, ""that you do not know what poetry is?"""
goblin-huckster,"""Of course I know,"" replied the cask."
goblin-huckster,"""Poetry is something that always stands in the corner of a newspaper and is sometimes cut out. And I may venture to affirm that I have more of it in me than the student has, even if I am only a poor tub of the huckster's."""
goblin-huckster,"Then the goblin placed the tongue on the coffee mill, and how it did go, to be sure!"
goblin-huckster,"Then he put it on the butter-tub, and the cash-box, and they all expressed the same opinion as the waste-paper tub."
goblin-huckster,A majority must always be respected.
goblin-huckster,"""Now I shall go and tell the student,"" said the goblin."
goblin-huckster,"With these words he went quietly up the back stairs to the garret, where the student lived."
goblin-huckster,"The student's candle was burning still, and the goblin peeped through the keyhole and saw that he was reading in the torn book which he had bought out of the shop."
goblin-huckster,But how light the room was!
goblin-huckster,"From the book shot forth a ray of light which grew broad and full like the stem of a tree, from which bright rays spread upward and over the student's head."
goblin-huckster,"Each leaf was fresh, and each flower was like a beautiful female head--some with dark and sparkling eyes and others with eyes that were wonderfully blue and clear."
goblin-huckster,"The fruit gleamed like stars, and the room was filled with sounds of beautiful music."
goblin-huckster,"The little goblin had never imagined, much less seen or heard of, any sight so glorious as this."
goblin-huckster,"He stood still on tiptoe, peeping in, till the light went out."
goblin-huckster,"The student no doubt had blown out his candle and gone to bed, but the little goblin remained standing there, listening to the music which still sounded, soft and beautiful--a sweet cradle song for the student who had lain down to rest."
goblin-huckster,"""This is a wonderful place,"" said the goblin; ""I never expected such a thing. I should like to stay here with the student."""
goblin-huckster,"Then the little man thought it over, for he was a sensible sprite."
goblin-huckster,"At last he sighed, ""But the student has no jam!"""
goblin-huckster,"So he went downstairs again to the huckster's shop, and it was a good thing he got back when he did, for the cask had almost worn out the lady's tongue."
goblin-huckster,"He had given a description of all that he contained on one side, and was just about to turn himself over to the other side to describe what was there, when the goblin entered and restored the tongue to the lady."
