document_id,text
giauna-the-beautiful,Once upon a time there was a descendant of Confucius.
giauna-the-beautiful,"His father had a friend, and this friend held an official position in the South and offered the young man a place as secretary."
giauna-the-beautiful,"But when the latter reached the town where he was to have been active, he found that his father's friend had already died."
giauna-the-beautiful,"Then he was much embarrassed, seeing that he did not have the means to return home again."
giauna-the-beautiful,"So he was glad to take refuge in the Monastery of Puto, where he copied holy books for the abbot."
giauna-the-beautiful,About a hundred paces west of the monastery stood a deserted house.
giauna-the-beautiful,"One day there had been a great snowfall, and as young Kung accidentally passed by the door of the house, he noticed a well dressed and prepossessing youth standing there who bowed to him and begged him to approach."
giauna-the-beautiful,"Now young Kung was a scholar, and could appreciate good manners."
giauna-the-beautiful,"Finding that the youth and himself had much in common, he took a liking to him, and followed him into the house."
giauna-the-beautiful,"It was immaculately clean; silk curtains hung before the doors, and on the walls were pictures of good old masters."
giauna-the-beautiful,"On a table lay a book entitled: ""Tales of the Coral Ring."""
giauna-the-beautiful,Coral Ring was the name of a cavern.
giauna-the-beautiful,Once upon a time there lived a monk at Puto who was exceedingly learned.
giauna-the-beautiful,"An aged man had led him into the cave in question, where he had seen a number of volumes on the book stands."
giauna-the-beautiful,"The aged man had said: ""These are the histories of the various dynasties."""
giauna-the-beautiful,In a second room were to be found the histories of all the peoples on earth.
giauna-the-beautiful,A third was guarded by two dogs.
giauna-the-beautiful,"The aged man explained: ""In this room are kept the secret reports of the immortals, telling the arts by means of which they gained eternal life. The two dogs are two dragons."""
giauna-the-beautiful,"The monk turned the pages of the books, and found that they were all works of ancient times, such as he had never seen before."
giauna-the-beautiful,"He would gladly have remained in the cave, but the old man said: ""That would not do!"" and a boy led him out again."
giauna-the-beautiful,"The name of that cave, however, was the Coral Ring, and it was described in the volume which lay on the table."
giauna-the-beautiful,"The youth questioned Kung regarding his name and family, and the latter told him his whole history."
giauna-the-beautiful,The youth pitied him greatly and advised him to open a school.
giauna-the-beautiful,"Kung answered with a sigh: ""I am quite unknown in the neighborhood, and have no one to recommend me!"""
giauna-the-beautiful,"Said the youth: ""If you do not consider me altogether too unworthy and stupid, I should like to be your pupil myself."""
giauna-the-beautiful,Young Kung was overjoyed.
giauna-the-beautiful,"""I should not dare to attempt to teach you,"" he replied, ""but together we might dedicate ourselves to the study of science."""
giauna-the-beautiful,He then asked why the house had been standing empty for so long.
giauna-the-beautiful,"The youth answered: ""The owner of the house has gone to the country. We come from Shensi, and have taken the house for a short time. We only moved in a few days ago."""
giauna-the-beautiful,"They chatted and joked together gaily, and the young man invited Kung to remain overnight, ordering a small boy to light a pan of charcoal."
giauna-the-beautiful,"Then he stepped rapidly into the rear room and soon returned saying: ""My father has come."""
giauna-the-beautiful,"As Kung rose an aged man with a long, white beard and eyebrows stepped into the room and said, greeting him: ""You have already declared your willingness to instruct my son, and I am grateful for your kindness. But you must be strict with him and not treat him as a friend."""
giauna-the-beautiful,"Then he had garments of silk, a fur cap, and shoes and socks of fur brought in, and begged Kung to change his clothes."
