document_id,text
how-the-five-ancients-became-men,"Before the earth was separated from the heavens, all there was was a great ball of watery vapor called chaos."
how-the-five-ancients-became-men,"And at that time the spirits of the five elemental powers took shape, and became the five Ancients."
how-the-five-ancients-became-men,"The first was called the Yellow Ancient, and he was the ruler of the earth."
how-the-five-ancients-became-men,"The second was called the Red Lord, and he was the ruler of the fire."
how-the-five-ancients-became-men,"The third was called the Dark Lord, and he was the ruler of the water."
how-the-five-ancients-became-men,"The fourth was known as the Wood Prince, and he was the ruler of the wood."
how-the-five-ancients-became-men,"The fifth was called the Mother of Metals, and ruled over them."
how-the-five-ancients-became-men,"These five Ancients set all their primal spirit into motion, so that water and earth sank down."
how-the-five-ancients-became-men,"The heavens floated upward, and the earth grew firm in the depths."
how-the-five-ancients-became-men,"Then they allowed the waters to gather into rivers and seas, and hills and plains made their appearance."
how-the-five-ancients-became-men,So the heavens opened and the earth was divided.
how-the-five-ancients-became-men,"And there were sun, moon and all the stars, wind, clouds, rain, and dew."
how-the-five-ancients-became-men,"The Yellow Ancient set earth's purest power spinning in a circle, and added the effect of fire and water thereto."
how-the-five-ancients-became-men,"Then there came forth grasses and trees, birds and beasts, and the tribes of the serpents and insects, fishes and turtles."
how-the-five-ancients-became-men,"The Wood Prince and the Mother of Metals combined light and darkness, and thus created the human race as men and women."
how-the-five-ancients-became-men,And thus the world gradually came to be.
how-the-five-ancients-became-men,At that time there was one who was known as the True Prince of the Jasper Castle.
how-the-five-ancients-became-men,He had acquired the art of sorcery through the cultivation of magic.
how-the-five-ancients-became-men,The five Ancients begged him to rule as the supreme god.
how-the-five-ancients-became-men,"He dwelt above the three and thirty heavens, and the Jasper Castle, of white jade with golden gates, was his."
how-the-five-ancients-became-men,"Before him stood the stewards of the eight-and-twenty houses of the moon, and the gods of the thunders and the Great Bear, and in addition a class of baneful gods whose influence was evil and deadly."
how-the-five-ancients-became-men,"They all aided the True Prince of the Jasper Castle to rule over the thousand tribes under the heavens, and to deal out life and death, fortune and misfortune."
how-the-five-ancients-became-men,"The Lord of the Jasper Castle is now known as the Great God, the White Jade Ruler."
how-the-five-ancients-became-men,"The five Ancients withdrew after they had done their work, and thereafter lived in quiet purity."
how-the-five-ancients-became-men,The Red Lord dwells in the South as the god of fire.
how-the-five-ancients-became-men,"The Dark Lord dwells in the North, as the mighty master of the somber polar skies."
how-the-five-ancients-became-men,He lived in a castle of liquid crystal.
how-the-five-ancients-became-men,In later ages he sent Confucius down upon earth as a saint.
how-the-five-ancients-became-men,Hence this saint is known as the Son of Crystal.
how-the-five-ancients-became-men,The Wood Prince dwells in the East.
how-the-five-ancients-became-men,"He is honored as the Green Lord, and watches over the coming into being of all creatures."
how-the-five-ancients-became-men,In him lives the power of spring and he is the god of love.
how-the-five-ancients-became-men,"The Mother of Metals dwells in the West, by the sea of Jasper, and is also known as the Queen-Mother of the West."
how-the-five-ancients-became-men,"She leads the rounds of the fairies, and watches over change and growth."
how-the-five-ancients-became-men,The Yellow Ancient dwells in the middle.
how-the-five-ancients-became-men,"He is always going about in the world, in order to save and to help those in any distress."
how-the-five-ancients-became-men,"The first time he came to earth he was the Yellow Lord, who taught mankind all sorts of arts."
how-the-five-ancients-became-men,"In his later years he fathomed the meaning of the world on the Ethereal Mount, and flew up to the radiant sun."
how-the-five-ancients-became-men,"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."""
how-the-five-ancients-became-men,"He wrote the book of ""Meaning and Life"" and spread his teachings through the world."
how-the-five-ancients-became-men,He is honored as the head of Taoism.
how-the-five-ancients-became-men,"At the beginning of the reign of the Han dynasty, he again appeared as the Old Man of the River, (Ho Schang Gung)."
how-the-five-ancients-became-men,"He spread the teachings of Tao abroad mightily, so that from that time on Taoism flourished greatly."
how-the-five-ancients-became-men,These doctrines are known to this day as the teachings of the Yellow Ancient.
how-the-five-ancients-became-men,"There is also a saying: ""First Laotsze was, then the heavens were."""
how-the-five-ancients-became-men,And that must mean that Laotsze was that very same Yellow Ancient of primal days.
