document_id,text
the-flying-trunk,"There was once a merchant who was so rich that he could have paved the whole street, and perhaps even a little side-street besides, with silver."
the-flying-trunk,But he did not do that; he knew another way of spending his money.
the-flying-trunk,If he spent a shilling he got back a florin-such an excellent merchant he was till he died.
the-flying-trunk,Now his son inherited all this money.
the-flying-trunk,"He lived very merrily; he went every night to the theatre, made paper kites out of five-pound notes, and played ducks and drakes with sovereigns instead of stones."
the-flying-trunk,"In this way the money was likely to come soon to an end, and so it did."
the-flying-trunk,"At last he had nothing left but four shillings, and he had no clothes except a pair of slippers and an old dressing-gown."
the-flying-trunk,His friends did not trouble themselves any more about him; they would not even walk down the street with him.
the-flying-trunk,"But one of them who was rather good-natured sent him an old trunk with the message, ""Pack up!"""
the-flying-trunk,"That was all very well, but he had nothing to pack up, so he got into the trunk himself."
the-flying-trunk,"It was an enchanted trunk, for as soon as the lock was pressed it could fly."
the-flying-trunk,"He pressed it, and away he flew in it up the chimney, high into the clouds, further and further away."
the-flying-trunk,"But whenever the bottom gave a little creak he was in terror lest the trunk should go to pieces, for then he would have turned a dreadful somersault-just think of it!"
the-flying-trunk,In this way he arrived at the land of the Turks.
the-flying-trunk,"He hid the trunk in a wood under some dry leaves, and then walked into the town."
the-flying-trunk,"He could do that quite well, for all the Turks were dressed just as he was-in a dressing-gown and slippers."
the-flying-trunk,"He met a nurse with a little child. ' Halloa! you Turkish nurse,' said he, 'what is that great castle there close to the town? The one with the windows so high up?' 'The sultan's daughter lives there,' she replied."
the-flying-trunk,"'It is prophesied that she will be very unlucky in her husband, and so no one is allowed to see her except when the sultan and sultana are by.' ' Thank you,' said the merchant's son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess's room."
the-flying-trunk,"She was lying on the sofa asleep, and was so beautiful that the young merchant had to kiss her."
the-flying-trunk,"Then she woke up and was very much frightened, but he said he was a Turkish god who had come through the air to see her, and that pleased her very much."
the-flying-trunk,"They sat close to each other, and he told her a story about her eyes."
the-flying-trunk,They were beautiful dark lakes in which her thoughts swam about like mermaids.
the-flying-trunk,"And her forehead was a snowy mountain, grand and shining."
the-flying-trunk,These were lovely stories.
the-flying-trunk,"Then he asked the princess to marry him, and she said yes at once. ' But you must come here on Saturday,' she said, 'for then the sultan and the sultana are coming to tea with me. They will be indeed proud that I receive the god of the Turks. But mind you have a really good story ready, for my parents like them immensely. My mother likes something rather moral and high-flown, and my father likes something merry to make him laugh.'"
the-flying-trunk,"'Yes, I shall only bring a fairy story for my dowry,' said he, and so they parted."
the-flying-trunk,But the princess gave him a sabre set with gold pieces which he could use.
the-flying-trunk,"Then he flew away, bought himself a new dressing-gown, and sat down in the wood and began to make up a story, for it had to be ready by Saturday, and that was no easy matter."
the-flying-trunk,When he had it ready it was Saturday.
the-flying-trunk,"The sultan, the sultana, and the whole court were at tea with the princess."
the-flying-trunk,He was most graciously received.
the-flying-trunk,"'Will you tell us a story?' said the sultana; 'one that is thoughtful and instructive?' ' But something that we can laugh at,' said the sultan."
the-flying-trunk,"' Oh, certainly,' he replied, and began: 'Now, listen attentively. There was once a box of matches which lay between a tinder-box and an old iron pot, and they told the story of their youth.'"
the-flying-trunk,"""We used to be on the green fir-boughs. Every morning and evening we had diamond-tea, which was the dew, and the whole day long we had sunshine, and the little birds used to tell us stories. We were very rich, because the other trees only dressed in summer, but we had green dresses in summer and in winter. Then the woodcutter came, and our family was split up. We have now the task of making light for the lowest people. That is why we grand people are in the kitchen."""
the-flying-trunk,"""My fate was quite different,"" said the iron pot, near which the matches lay."
the-flying-trunk,"""Since I came into the world I have been many times scoured, and have cooked much. My only pleasure is to have a good chat with my companions when I am lying nice and clean in my place after dinner."""
the-flying-trunk,"""Now you are talking too fast,"" spluttered the fire."
the-flying-trunk,"""Yes, let us decide who is the grandest!"" said the matches."
the-flying-trunk,"""No, I don't like talking about myself,"" said the pot."
the-flying-trunk,"""Let us arrange an evening's entertainment. I will tell the story of my life."""
the-flying-trunk,"""On the Baltic by the Danish shore-"" ""What a beautiful beginning!"" said all the plates."
the-flying-trunk,"""That's a story that will please us all."""
the-flying-trunk,And the end was just as good as the beginning.
the-flying-trunk,All the plates clattered for joy.
the-flying-trunk,"""Now I will dance,"" said the tongs, and she danced."
the-flying-trunk,Oh!
the-flying-trunk,how high she could kick!
the-flying-trunk,The old chair-cover in the corner split when he saw her.
the-flying-trunk,The urn would have sung but she said she had a cold; she could not sing unless she boiled.
the-flying-trunk,In the window was an old quill pen.
the-flying-trunk,There was nothing remarkable about her except that she had been dipped too deeply into the ink.
the-flying-trunk,But she was very proud of that.
the-flying-trunk,"""If the urn will not sing,"" said she, ""outside the door hangs a nightingale in a cage who will sing."""
the-flying-trunk,"""I don't think it's proper,"" said the kettle, ""that such a foreign bird should be heard."""
the-flying-trunk,"""Oh, let us have some acting,"" said everyone."
the-flying-trunk,"""Do let us!"""
the-flying-trunk,Suddenly the door opened and the maid came in.
the-flying-trunk,Everyone was quite quiet.
the-flying-trunk,There was not a sound.
the-flying-trunk,"But each pot knew what he might have done, and how grand he was."
the-flying-trunk,The maid took the matches and lit the fire with them.
the-flying-trunk,"How they spluttered and flamed, to be sure!"
the-flying-trunk,"""Now everyone can see,"" they thought, ""that we are the grandest! How we sparkle! What a light-"" 'But here they were burnt out.'"
the-flying-trunk,'That was a delightful story!'
the-flying-trunk,said the sultana.
the-flying-trunk,"'I quite feel myself in the kitchen with the matches. Yes, now you shall marry our daughter.'"
the-flying-trunk,"' Yes, indeed,' said the sultan, 'you shall marry our daughter on Monday.'"
the-flying-trunk,And they treated the young man as one of the family.
