document_id,text
story-of-princess-hase,"Many, many years ago there lived in Nara, the ancient Capital of Japan, a wise State minister, by name Prince Toyonari Fujiwara."
story-of-princess-hase,"His wife was a noble, good, and beautiful woman called Princess Murasaki (Violet)."
story-of-princess-hase,"They had been married by their respective families according to Japanese custom when very young, and had lived together happily ever since."
story-of-princess-hase,"They had, however, one cause for great sorrow, for as the years went by no child was born to them."
story-of-princess-hase,"This made them very unhappy, for they both longed to see a child of their own who would grow up to gladden their old age, carry on the family name, and keep up the ancestral rites when they were dead."
story-of-princess-hase,"The Prince and his lovely wife, after long consultation and much thought, determined to make a pilgrimage to the temple of Hase-no-Kwannon (Goddess of Mercy at Hase)."
story-of-princess-hase,"They believed, according to the beautiful tradition of their religion, that the Mother of Mercy, Kwannon, comes to answer the prayers of mortals in the form that they need the most."
story-of-princess-hase,"Surely after all these years of prayer she would come to them in the form of a beloved child in answer to their special pilgrimage, for that was the greatest need of their two lives."
story-of-princess-hase,"Everything else they had that this life could give them, but it was all as nothing because the cry of their hearts was unsatisfied."
story-of-princess-hase,"So the Prince Toyonari and his wife went to the temple of Kwannon at Hase and stayed there for a long time, both daily offering incense and praying to Kwannon, the Heavenly Mother, to grant them the desire of their whole lives."
story-of-princess-hase,And their prayer was answered.
story-of-princess-hase,"A daughter was born at last to the Princess Murasaki, and great was the joy of her heart."
story-of-princess-hase,"On presenting the child to her husband, they both decided to call her Hase-Hime, or the Princess of Hase, because she was the gift of the Kwannon at that place."
story-of-princess-hase,"They both reared her with great care and tenderness, and the child grew in strength and beauty."
story-of-princess-hase,When the little girl was five years old her mother fell dangerously ill and all the doctors and their medicines could not save her.
story-of-princess-hase,"A little before she breathed her last she called her daughter to her, and gently stroking her head, said: ""Hase-Hime, do you know that your mother cannot live any longer? Though I die, you must grow up a good girl. Do your best not to give trouble to your nurse or any other of your family. Perhaps your father will marry again and some one will fill my place as your mother. If so do not grieve for me, but look upon your father's second wife as your true mother, and be obedient and filial to both her and your father. Remember when you are grown up to be submissive to those who are your superiors, and to be kind to all those who are under you. Don't forget this. I die with the hope that you will grow up a model woman."""
story-of-princess-hase,"Hase-Hime listened in an attitude of respect while her mother spoke, and promised to do all that she was told."
story-of-princess-hase,"There is a proverb which says ""As the soul is at three so it is at one hundred,"" and so Hase-Hime grew up as her mother had wished, a good and obedient little Princess, though she was now too young to understand how great was the loss of her mother."
story-of-princess-hase,"Not long after the death of his first wife, Prince Toyonari married again, a lady of noble birth named Princess Terute."
story-of-princess-hase,"Very different in character, alas!"
story-of-princess-hase,"to the good and wise Princess Murasaki, this woman had a cruel, bad heart."
story-of-princess-hase,"She did not love her step-daughter at all, and was often very unkind to the little motherless girl, saving to herself: ""This is not my child! this is not my child!"""
story-of-princess-hase,But Hase-Hime bore every unkindness with patience.
story-of-princess-hase,"She even waited upon her step-mother kindly and obeyed her in every way and never gave any trouble, just as she had been trained by her own good mother, so that the Lady Terute had no cause for complaint against her."
story-of-princess-hase,"The little Princess was very diligent, and her favorite studies were music and poetry."
story-of-princess-hase,"She would spend several hours practicing every day, and her father had the most proficient of masters he could find to teach her the koto (Japanese harp), the art of writing letters and verse."
story-of-princess-hase,When she was twelve years of age she could play so beautifully that she and her step-mother were summoned to the Palace to perform before the Emperor.
story-of-princess-hase,"It was the Festival of the Cherry Flowers, and there were great festivities at the Court."
story-of-princess-hase,"The Emperor threw himself into the enjoyment of the season, and commanded that Princess Hase should perform before him on the koto, and that her mother Princess Terute should accompany her on the flute."
story-of-princess-hase,"The Emperor sat on a raised dais, before which was hung a curtain of finely-sliced bamboo and purple tassels, so that His Majesty might see all and not be seen, for no ordinary subject was allowed to look upon his sacred face."
story-of-princess-hase,"Hase-Hime was a skilled musician though so young, and often astonished her masters by her wonderful memory and talent."
story-of-princess-hase,On this momentous occasion she played well.
story-of-princess-hase,"But Princess Terute, her step-mother, who was a lazy woman and never took the trouble to practice daily, broke down in her accompaniment and had to request one of the Court ladies to take her place."
story-of-princess-hase,"This was a great disgrace, and she was furiously jealous to think that she had failed where her step-daughter succeeded."
story-of-princess-hase,To make matters worse the Emperor sent many beautiful gifts to the little Princess to reward her for playing so well at the Palace.
story-of-princess-hase,"There was also now another reason why Princess Terute hated her step-daughter, for she had had the good fortune to have a son born to her, and in her inmost heart she kept saying: ""If only Hase-Hime were not here, my son would have all the love of his father."""
story-of-princess-hase,"And never having learned to control herself, she allowed this wicked thought to grow into the awful desire of taking her step-daughter's life."
story-of-princess-hase,So one day she secretly ordered some poison and poisoned some sweet wine.
story-of-princess-hase,This poisoned wine she put into a bottle.
story-of-princess-hase,Into another similar bottle she poured some good wine.
story-of-princess-hase,"It was the occasion of the Boys' Festival on the fifth of May, and Hase-Hime was playing with her little brother."
story-of-princess-hase,All his toys of warriors and heroes were spread out and she was telling him wonderful stories about each of them.
story-of-princess-hase,They were both enjoying themselves and laughing merrily with their attendants when his mother entered with the two bottles of wine and some delicious cakes.
story-of-princess-hase,"""You are both so good and happy."" said the wicked Princess Terute with a smile, ""that I have brought you some sweet wine as a reward-and here are some nice cakes for my good children."""
story-of-princess-hase,And she filled two cups from the different bottles.
story-of-princess-hase,"Hase-Hime, never dreaming of the dreadful part her step-mother was acting, took one of the cups of wine and gave to her little step brother the other that had been poured out for him."
story-of-princess-hase,"The wicked woman had carefully marked the poisoned bottle, but on coming into the room she had grown nervous, and pouring out the wine hurriedly had unconsciously given the poisoned cup to her own child."
story-of-princess-hase,"All this time she was anxiously watching the little Princess, but to her amazement no change whatever took place in the young girl's face."
story-of-princess-hase,"Suddenly the little boy screamed and threw himself on the floor, doubled up with pain."
story-of-princess-hase,"His mother flew to him, taking the precaution to upset the two tiny jars of wine which she had brought into the room, and lifted him up."
story-of-princess-hase,"The attendants rushed for the doctor, but nothing could save the child-he died within the hour in his mother's arms."
story-of-princess-hase,"Doctors did not know much in those ancient times, and it was thought that the wine had disagreed with the boy, causing convulsions of which he died."
story-of-princess-hase,Thus was the wicked woman punished in losing her own child when she had tried to do away with her step-daughter.
story-of-princess-hase,"Instead of blaming herself, she began to hate Hase-Hime more than ever in the bitterness and wretchedness of her own heart."
story-of-princess-hase,"She eagerly watched for an opportunity to do her harm, which was, however, long in coming."
story-of-princess-hase,"When Hase-Hime was thirteen years of age, she had already become mentioned as a poetess of some merit."
story-of-princess-hase,This was an accomplishment very much cultivated by the women of old Japan and one held in high esteem.
story-of-princess-hase,"It was the rainy season at Nara, and floods were reported every day as doing damage in the neighborhood."
story-of-princess-hase,"The river Tatsuta, which flowed through the Imperial Palace grounds, was swollen to the top of its banks."
story-of-princess-hase,"The roaring of the torrents of water rushing along a narrow bed so disturbed the Emperor's rest day and night, that a serious nervous disorder was the result."
story-of-princess-hase,An Imperial Edict was sent forth to all the Buddhist temples commanding the priests to offer up continuous prayers to Heaven to stop the noise of the flood.
story-of-princess-hase,But this was of no avail.
story-of-princess-hase,"Then it was whispered in Court circles that the Princess Hase, the daughter of Prince Toyonari Fujiwara, second minister at Court, was the most gifted poetess of the day, though still so young, and her masters confirmed the report."
story-of-princess-hase,"Long ago, a beautiful and gifted maiden-poetess had moved Heaven by praying in verse, had brought down rain upon a land famished with drought-so said the ancient biographers of the poetess Ono-no-Komachi."
story-of-princess-hase,"If the Princess Hase were to write a poem and offer it in prayer, might it not stop the noise of the rushing river and remove the cause of the Imperial illness?"
story-of-princess-hase,"What the Court said at last reached the ears of the Emperor himself, and he sent an order to the minister Prince Toyonari to this effect."
story-of-princess-hase,Great indeed was Hase-Hime's fear and astonishment when her father sent for her and told her what was required of her.
story-of-princess-hase,"Heavy, indeed, was the duty that was laid on her young shoulders-that of saving the Emperor's life by the merit of her verse."
story-of-princess-hase,At last the day came and her poem was finished.
story-of-princess-hase,It was written on a leaflet of paper heavily flecked with gold-dust.
story-of-princess-hase,"With her father and attendants and some of the Court officials, she proceeded to the bank of the roaring torrent and raising up her heart to Heaven, she read the poem she had composed, aloud, lifting it heavenwards in her two hands."
story-of-princess-hase,Strange indeed it seemed to all those standing round.
story-of-princess-hase,"The waters ceased their roaring, and the river was quiet in direct answer to her prayer."
story-of-princess-hase,After this the Emperor soon recovered his health.
story-of-princess-hase,"His Majesty was highly pleased, and sent for her to the Palace and rewarded her with the rank of Chinjo-that of Lieutenant-General-to distinguish her."
story-of-princess-hase,"From that time she was called Chinjo-hime, or the Lieutenant-General Princess, and respected and loved by all."
story-of-princess-hase,There was only one person who was not pleased at Hase-Hime's success.
story-of-princess-hase,That one was her stepmother.
story-of-princess-hase,"Forever brooding over the death of her own child whom she had killed when trying to poison her step-daughter, she had the mortification of seeing her rise to power and honor, marked by Imperial favor and the admiration of the whole Court."
story-of-princess-hase,Her envy and jealousy burned in her heart like fire.
story-of-princess-hase,"Many were the lies she carried to her husband about Hase-Hime, but all to no purpose."
story-of-princess-hase,"He would listen to none of her tales, telling her sharply that she was quite mistaken."
story-of-princess-hase,"At last the step-mother, seizing the opportunity of her husband's absence, ordered one of her old servants to take the innocent girl to the Hibari Mountains, the wildest part of the country, and to kill her there."
story-of-princess-hase,"She invented a dreadful story about the little Princess, saying that this was the only way to prevent disgrace falling upon the family-by killing her."
story-of-princess-hase,"Katoda, her vassal, was bound to obey his mistress."
story-of-princess-hase,"Anyhow, he saw that it would be the wisest plan to pretend obedience in the absence of the girl's father."
story-of-princess-hase,He placed Hase-Hime in a palanquin and accompanied her to the most solitary place he could find in the wild district.
story-of-princess-hase,"The poor child knew there was no good in protesting to her unkind step-mother at being sent away in this strange manner, so she went as she was told."
story-of-princess-hase,"But the old servant knew that the young Princess was quite innocent of all the things her step-mother had invented to him as reasons for her outrageous orders, and he determined to save her life."
story-of-princess-hase,"Unless he killed her, however, he could not return to his cruel task-mistress, so he decided to stay out in the wilderness."
story-of-princess-hase,"With the help of some peasants he soon built a little cottage, and having sent secretly for his wife to come, these two good old people did all in their power to take care of the now unfortunate Princess."
story-of-princess-hase,"She all the time trusted in her father, knowing that as soon as he returned home and found her absent, he would search for her."
story-of-princess-hase,"Prince Toyonari, after some weeks, came home, and was told by his wife that his daughter Hime had done something wrong and had run away for fear of being punished."
story-of-princess-hase,He was nearly ill with anxiety.
story-of-princess-hase,"Every one in the house told the same story-that Hase-Hime had suddenly disappeared, none of them knew why or whither."
story-of-princess-hase,"For fear of scandal he kept the matter quiet and searched everywhere he could think of, but all to no purpose."
story-of-princess-hase,"One day, trying to forget his terrible worry, he called all his men together and told them to make ready for a several days' hunt in the mountains."
story-of-princess-hase,"They were soon ready and mounted, waiting at the gate for their lord."
story-of-princess-hase,"He rode hard and fast to the district of the Hibari Mountains, a great company following him."
story-of-princess-hase,"He was soon far ahead of every one, and at last found himself in a narrow picturesque valley."
story-of-princess-hase,"Looking round and admiring the scenery, he noticed a tiny house on one of the hills quite near, and then he distinctly heard a beautiful clear voice reading aloud."
story-of-princess-hase,"Seized with curiosity as to who could be studying so diligently in such a lonely spot, he dismounted."
story-of-princess-hase,"Leaving his horse to his groom, he walked up the hillside and approached the cottage."
story-of-princess-hase,"As he drew nearer his surprise increased, for he could see that the reader was a beautiful girl."
story-of-princess-hase,The cottage was wide open and she was sitting facing the view.
story-of-princess-hase,"Listening attentively, he heard her reading the Buddhist scriptures with great devotion."
story-of-princess-hase,"More and more curious, he hurried on to the tiny gate and entered the little garden, and looking up beheld his lost daughter Hase-Hime."
