document_id,text
shinansha-or-south-pointing-carriage,"The compass, with its needle always pointing to the North, is quite a common thing."
shinansha-or-south-pointing-carriage,"No one thinks that it is remarkable now, though when it was first invented it must have been a wonder."
shinansha-or-south-pointing-carriage,"Now long ago in China, there was a still more wonderful invention called the shinansha."
shinansha-or-south-pointing-carriage,This was a kind of chariot with the figure of a man on it always pointing to the South.
shinansha-or-south-pointing-carriage,No matter how the chariot was placed the figure always wheeled about and pointed to the South.
shinansha-or-south-pointing-carriage,"This curious instrument was invented by Kotei, one of the three Chinese Emperors of the Mythological age."
shinansha-or-south-pointing-carriage,Kotei was the son of the Emperor Yuhi.
shinansha-or-south-pointing-carriage,Before he was born his mother had a vision which foretold that her son would be a great man.
shinansha-or-south-pointing-carriage,One summer evening she went out to walk in the meadows to seek the cool breezes which blow at the end of the day and to gaze with pleasure at the star-lit heavens above her.
shinansha-or-south-pointing-carriage,"As she looked at the North Star, strange to relate, it shot forth vivid flashes of lightning in every direction."
shinansha-or-south-pointing-carriage,Soon after this her son Kotei came into the world.
shinansha-or-south-pointing-carriage,Kotei in time grew to manhood and succeeded his father the Emperor Yuhi.
shinansha-or-south-pointing-carriage,His early reign was greatly troubled by the rebel Shiyu.
shinansha-or-south-pointing-carriage,"This rebel wanted to make himself King, and many were the battles which he fought to this end."
shinansha-or-south-pointing-carriage,"Shiyu was a wicked magician, his head was made of iron, and there was no man that could conquer him."
shinansha-or-south-pointing-carriage,"At last Kotei declared war against the rebel and led his army to battle, and the two armies met on a plain called Takuroku."
shinansha-or-south-pointing-carriage,"The Emperor boldly attacked the enemy, but the magician brought down a dense fog upon the battlefield."
shinansha-or-south-pointing-carriage,"While the royal army were wandering about in confusion, trying to find their way, Shiyu retreated with his troops, laughing at having fooled the royal army."
shinansha-or-south-pointing-carriage,"No matter however strong and brave the Emperor's soldiers were, the rebel with his magic could always escape in the end."
shinansha-or-south-pointing-carriage,"Kotei returned to his Palace, and thought and pondered deeply as to how he should conquer the magician, for he was determined not to give up yet."
shinansha-or-south-pointing-carriage,"After a long time he invented the shinansha with the figure of a man always pointing South, for there were no compasses in those days."
shinansha-or-south-pointing-carriage,With this instrument to show him the way he need not fear the dense fogs raised up by the magician to confound his men.
shinansha-or-south-pointing-carriage,Kotei again declared war against Shiyu.
shinansha-or-south-pointing-carriage,He placed the shinansha in front of his army and led the way to the battlefield.
shinansha-or-south-pointing-carriage,The battle began in earnest.
shinansha-or-south-pointing-carriage,The rebel was being driven backward by the royal troops when he again resorted to magic.
shinansha-or-south-pointing-carriage,"Upon his saying some strange words in a loud voice, immediately a dense fog came down upon the battlefield."
shinansha-or-south-pointing-carriage,"But this time no soldier minded the fog, not one was confused."
shinansha-or-south-pointing-carriage,Kotei by pointing to the shinansha could find his way and directed the army without a single mistake.
shinansha-or-south-pointing-carriage,He closely pursued the rebel army and drove them backward till they came to a big river.
shinansha-or-south-pointing-carriage,This river Kotei and his men found was swollen by the floods and impossible to cross.
