document_id,text
princess-glass-mountain,"Once upon a time there was a king who took such a joy in the chase, that he knew no greater pleasure than hunting wild beasts."
princess-glass-mountain,"Early and late he camped in the forest with hawk and hound, and good fortune always followed his hunting."
princess-glass-mountain,"But it chanced one day that he could rouse no game, although he had tried in every direction since morning."
princess-glass-mountain,"And then, when evening was coming on, and he was about to ride home, he saw a dwarf or wild man running through the forest before him."
princess-glass-mountain,"The king at once spurred on his horse, rode after the dwarf, seized him and he was surprised at his strange appearance; for he was small and ugly, like a troll, and his hair was as stiff as bean-straw."
princess-glass-mountain,"But no matter what the king said to him, he would return no answer, nor say a single word one way or another."
princess-glass-mountain,"This angered the king, who was already out of sorts because of his ill-success at the hunt, and he ordered his people to seize the wild man and guard him carefully lest he escape."
princess-glass-mountain,Then the king rode home.
princess-glass-mountain,"Now his people said to him: ""You should keep the wild man a captive here at your court, in order that the whole country may talk of what a mighty huntsman you are. Only you should guard him so that he does not escape; because he is of a sly and treacherous disposition."""
princess-glass-mountain,When the king had listened to them he said nothing for a long time.
princess-glass-mountain,"Then he replied: ""I will do as you say, and if the wild man escape, it shall be no fault of mine. But I vow that whoever lets him go shall die without mercy, and though he were my own son!"""
princess-glass-mountain,"The following morning, as soon as the king awoke, he remembered his vow."
princess-glass-mountain,"He at once sent for wood and beams, and had a small house or cage built quite close to the castle."
princess-glass-mountain,"The small house was built of great timbers, and protected by strong locks and bolts, so that none could break in; and a peephole was left in the middle of the wall through which food might be thrust."
princess-glass-mountain,"When everything was completed the king had the wild man led up, placed in the small house, and he himself took and kept the key."
princess-glass-mountain,"There the dwarf had to sit a prisoner, day and night, and the people came afoot and a-horseback to gaze at him."
princess-glass-mountain,"Yet no one ever heard him complain, or so much as utter a single word."
princess-glass-mountain,Thus matters went for some time.
princess-glass-mountain,"Then a war broke out in the land, and the king had to take the field."
princess-glass-mountain,"At parting he said to the queen: ""You must rule the kingdom now in my stead, and I leave land and people in your care. But there is one thing you must promise me you will do: that you will guard the wild man securely so that he does not escape while I am away."""
princess-glass-mountain,"The queen promised to do her best in all respects, and the king gave her the key to the cage."
princess-glass-mountain,"Thereupon he had his long galleys, his ""sea-wolves,"" push out from the shore, hoisted sail, and took his course far, far away to the other country."
princess-glass-mountain,"The king and queen had only one child, a prince who was still small; yet great in promise."
princess-glass-mountain,"Now when the king had gone, it chanced one day that the little fellow was wandering about the royal courtyard, and came to the wild man's cage."
princess-glass-mountain,And he began to play with an apple of gold he had.
princess-glass-mountain,"And while he was playing with it, it happened that suddenly the apple fell through the window in the wall of the cage."
princess-glass-mountain,The wild man at once appeared and threw back the apple.
princess-glass-mountain,"This seemed a merry game to the little fellow: he threw the apple in again, and the wild man threw it out again, and thus they played for a long time."
princess-glass-mountain,"Yet for all the game had been so pleasant, it turned to sorrow in the end: for the wild man kept the apple of gold, and would not give it back again."
princess-glass-mountain,"And when all was of no avail, neither threats nor prayers, the little fellow at last began to weep."
princess-glass-mountain,"Then the wild man said: ""Your father did ill to capture me, and you will never get your apple of gold again, unless you let me out."""
princess-glass-mountain,"The little fellow answered: ""And how can I let you out? Just you give me back my apple again, my apple of gold!"""
princess-glass-mountain,"Then the wild man said: ""You must do what I now tell you. Go up to your mother, the queen, and beg her to comb your hair. Then see to it that you take the key from her girdle, and come down and unlock the door. After that you can return the key in the same way, without any one knowing anything about it."""
princess-glass-mountain,"After the wild man had talked to the boy in this way, he finally did as he said, went up to his mother, begged her to comb his hair, and took the key from her girdle."
princess-glass-mountain,Then he ran down to the cage and opened the door.
princess-glass-mountain,"And when they parted, the dwarf said: ""Here is your apple of gold, that I promised to give back to you, and I thank you for setting me free. And another time when you have need of me, I will help you in turn."""
princess-glass-mountain,And with that he ran off on his own way.
princess-glass-mountain,"But the prince went back to his mother, and returned the key in the same way he had taken it."
princess-glass-mountain,"When they learned at the king's court that the wild man had broken out, there was great commotion, and the queen sent people over hill and dale to look for him."
princess-glass-mountain,But he was gone and he stayed gone.
princess-glass-mountain,Thus matters went for a while and the queen grew more and more unhappy; for she expected her husband to return every day.
princess-glass-mountain,And when he did reach shore his first question was whether the wild man had been well guarded.
princess-glass-mountain,"Then the queen had to confess how matters stood, and told him how everything had happened."
princess-glass-mountain,"But the king was enraged beyond measure, and said he would punish the malefactor, no matter who he might be."
princess-glass-mountain,"And he ordered a great investigation at his court, and every human being in it had to testify."
princess-glass-mountain,But no one knew anything.
princess-glass-mountain,At last the little prince also had to come forward.
princess-glass-mountain,"And as he stood before the king he said: ""I know that I have deserved my father's anger; yet I cannot hide the truth; for I let out the wild man."""
princess-glass-mountain,"Then the queen turned white, and the others as well, for there was not one who was not fond of the prince."
princess-glass-mountain,"At last the king spoke: ""Never shall it be said of me that I was false to my vow, even for the sake of my own flesh and blood! No, you must die the death you have deserved."""
princess-glass-mountain,And with that he gave the order to take the prince to the forest and kill him.
princess-glass-mountain,And they were to bring back the boy's heart as a sign that his command had been obeyed.
princess-glass-mountain,"Now sorrow unheard of reigned among the people, and all pleaded for the little prince."
princess-glass-mountain,But the king's word could not be recalled.
princess-glass-mountain,"His serving-men did not dare disobey, took the boy in their midst, and set forth."
princess-glass-mountain,"And when they had gone a long way into the forest, they saw a swine-herd tending his pigs."
princess-glass-mountain,"Then one said to another: ""It does not seem right to me to lay hand on the king's son; let us buy a pig instead and take its heart, then all will believe it is the heart of the prince."""
princess-glass-mountain,"The other serving-men thought that he spoke wisely, so they bought a pig from the swine-herd, led it into the wood, butchered it and took its heart."
princess-glass-mountain,Then they told the prince to go his way and never return.
princess-glass-mountain,"They themselves went back to the king's castle, and it is easy to imagine what grief they caused when they told of the prince's death."
princess-glass-mountain,The king's son did what the serving-men had told him.
princess-glass-mountain,"He kept on wandering as far as he could, and never had any other food than the nuts and wild berries that grow in the forest."
princess-glass-mountain,"And when he had wandered far and long, he came to a mountain upon whose very top stood a fir-tree."
princess-glass-mountain,"Said he to himself: ""After all, I might as well climb the fir-tree and see whether I can find a path anywhere."""
princess-glass-mountain,No sooner said than done: he climbed the tree.
princess-glass-mountain,"And as he sat in the very top of its crown, and looked about on every side, he saw a large and splendid royal castle rising in the distance, and gleaming in the sun."
princess-glass-mountain,Then he grew very happy and at once set forth in that direction.
princess-glass-mountain,"On the way he met a farm-hand who was ploughing, and begged him to change clothes with him, which he did."
princess-glass-mountain,"Thus fitted out he at last reached the king's castle, went in, asked for a place, and was taken on as a herdsman, to tend the king's cattle."
princess-glass-mountain,"Now he went to the forest early and late, and in the course of time forgot his grief, grew up, and became so tall and brave that his equal could not be found."
princess-glass-mountain,And now our story turns to the king who was reigning at the splendid castle.
princess-glass-mountain,"He had been married, and he had an only daughter."
princess-glass-mountain,"She was lovelier by far than other maidens, and had so kind and cheerful a disposition that whoever could some day take her to his home might well consider himself fortunate."
princess-glass-mountain,"Now when the princess had completed her fifteenth year, a quite unheard of swarm of suitors made their appearance, as may well be imagined; and for all that she said no to all of them, they only increased in number."
princess-glass-mountain,"At last the princess said: ""None other shall win me save he who can ride up the high Glass Mountain in full armor!"""
princess-glass-mountain,The king thought this a good suggestion.
princess-glass-mountain,"He approved of his daughter's wish, and had proclaimed throughout the kingdom that none other should have the princess save he who could ride up the Glass Mountain."
princess-glass-mountain,"And when the day set by the king had arrived, the princess was led up the Glass Mountain."
princess-glass-mountain,"There she sat on its highest peak, with a golden crown on her head, and a golden apple in her hand, and she looked so immeasurably lovely that there was no one who would not have liked to risk his life for her."
princess-glass-mountain,"Just below the foot of the hill all the suitors assembled with splendid horses and glittering armor, that shone like fire in the sun, and from round about the people flocked together in great crowds to watch their tilting."
princess-glass-mountain,"And when everything was ready, the signal was given by horns and trumpets, and then the suitors, one after another, raced up the mountain with all their might."
princess-glass-mountain,"But the mountain was high, as slippery as ice, and besides it was steep beyond all measure."
princess-glass-mountain,"Not one of the suitors rode up more than a little way, before he tumbled down again, head over heels, and it might well happen that arms and legs were broken in the process."
princess-glass-mountain,"This made so great a noise, together with the neighing of the horses, the shouting of the people, and the clash of arms, that the tumult and the shouting could be heard far away."
princess-glass-mountain,"And while all this was going on, the king's son was rambling about with his oxen, deep in the wood."
princess-glass-mountain,"But when he heard the tumult and the clashing of arms, he sat down on a stone, leaned his cheek on his hand, and became lost in thought."
princess-glass-mountain,For it had occurred to him how gladly he would have fared forth with the rest.
princess-glass-mountain,"Suddenly he heard footsteps and when he looked up, the wild man was standing before him."
princess-glass-mountain,"""Thank you for the last time!"""
princess-glass-mountain,"said he, ""and why do you sit here so lonely and full of sorrow?"""
princess-glass-mountain,"""Well,"" said the prince, ""I have no choice but to be sad and joyless. Because of you I am a fugitive from the land of my father, and now I have not even a horse and armor to ride up the Glass Mountain and fight for the princess."""
princess-glass-mountain,"""Ah,"" said the wild man, ""if that be all you want, then I can help you! You helped me once before and now I will help you in turn."""
princess-glass-mountain,"Then he took the prince by the hand, led him deep down into the earth into his cave, and behold, there hung a suit of armor forged out of the hardest steel, and so bright that a blue gleam played all around it."
princess-glass-mountain,"Right beside it stood a splendid steed, saddled and bridled, pawing the earth with his steel hoofs, and champing his bit till the white foam dropped to the ground."
princess-glass-mountain,"The wild man said: ""Now get quickly into your armor, ride out and try your luck! In the meantime I will tend your oxen."""
princess-glass-mountain,"The prince did not wait to be told a second time; but put on helmet and armor, buckled on his spurs, hung his sword at his side, and felt as light in his steel armor as a bird in the air."
princess-glass-mountain,"Then he leaped into the saddle so that every clasp and buckle rang, laid his reins on the neck of his steed, and rode hastily toward the mountain."
princess-glass-mountain,"The princess's suitors were about to give up the contest, for none of them had won the prize, though each had done his best."
princess-glass-mountain,"And while they stood there thinking it over, and saying that perhaps fortune would favor them another time, they suddenly saw a youth ride out of the wood straight toward the mountain."
