document_id,text
morraha,"Morraha rose in the morning, and washed his hands and face, and said his prayers, and ate his food."
morraha,"He asked God to prosper the day for him; and he went down to the brink of the sea, and he saw a currach, short and green, coming towards him."
morraha,"In it there was but one youthful champion, and he playing hurly from prow to stern of the currach."
morraha,He had a hurl of gold and a ball of silver.
morraha,He stopped not until the currach was in on the shore.
morraha,"He drew her up on the green grass, and put fastening on her for a day and a year, whether he should be there all that time, or should only be on land for an hour by the clock."
morraha,"And Morraha saluted the young man in words intelligent, intelligible, such as were spoken at that time."
morraha,"The other saluted him in the same fashion, and asked him would he play a game of cards with him; and Morraha said he had not the wherewithal."
morraha,The other answered that he was never without a candle or the making of it.
morraha,"He put his hand in his pocket and drew out a table and two chairs and a pack of cards, and they sat down on the chairs and went to the card-playing."
morraha,"The first game Morraha won, and the slender red champion bade him make his claim."
morraha,He said that the land above him should be filled with stock of sheep in the morning.
morraha,"It was well, and he played no second game, but home he went."
morraha,"The next day Morraha went to the brink of the sea, and the young man came in the currach and asked him would he play cards."
morraha,"They played, and Morraha won."
morraha,And the young man bade him make his claim.
morraha,He said that the land above should be filled with cattle in the morning.
morraha,"It was well, and he played no other game, but went home."
morraha,"And on the third morning Morraha went to the brink of the sea, and he saw the young man coming."
morraha,"And he drew up his boat on the shore, and asked him would he play cards."
morraha,"And they played, and Morraha won the game."
morraha,The young man bade him give his claim.
morraha,"And he said he should have a castle, and of women the finest and fairest; and they were his."
morraha,"It was well, and the young man went away."
morraha,"On the fourth day the woman asked him how he had found himself, and he told her."
morraha,"""And I am going out,"" said he, ""to play again to-day."""
morraha,"""I cross (forbid) you go again to him. If you have won so much, you will lose more. Have no more to do with him."""
morraha,"But he went against her will, and he saw the currach coming, and the young man was driving his balls from end to end of the currach."
morraha,"He had balls of silver and a hurl of gold, and he stopped not till he drew his boat on the shore, and made her fast for a year and a day."
morraha,And Morraha and he saluted each other.
morraha,"He asked Morraha if he would play a game of cards, and they played and he won."
morraha,"And Morraha said to him, ""Give your claim, now."""
morraha,"Said he, ""You will hear it too soon. I lay on you the bonds of the art of the Druid not to sleep two nights in one house, nor finish a second meal at the one table, till you bring me the sword of light and news of the death of Anshgayliacht."""
morraha,"He went down to his wife, and sat down in a chair, and gave a groan, and the chair broke in pieces."
morraha,"""It is the son of a king under spells you are,"" said his wife, ""And you had better have taken my counsel than that the spells should be on you."""
morraha,He said to her to bring news of the death of Anshgayliacht and the sword of light to the slender red champion.
morraha,"""Go out,"" said she, ""in the morning of the morrow, and take the bridle in the window and shake it. Whatever beast, handsome or ugly, puts the head in it, take that one with you. Do not speak a word to her till she speaks to you. Take with you three pint bottles of ale and three sixpenny loaves, and do the thing she tells you. When she runs to my father's land, on a height above the court, she will shake herself, and the bells will ring, and my father will say Brown Allree is in the land. And if the son of a king or queen is there, bring him to me on your shoulders. If it is the son of a poor man, let him come no further."""
morraha,"He rose in the morning, and took the bridle that was in the window and went out and shook it, and Brown Allree came and put her head in it."
morraha,"And he took the three loaves and three bottles of ale, and went riding."
morraha,"When he was riding, she bent her head down to take hold of her feet with her mouth, in hopes he would speak in ignorance."
morraha,"He spoke not a word during the time, and the mare at last spoke to him, and said to him to dismount and give her her dinner."
morraha,He gave her the sixpenny loaf toasted and a bottle of ale to drink.
morraha,"""Sit up, now, riding and take good heed of yourself: there are three miles of fire I have to clear at a leap."""
morraha,"She cleared the three miles of fire at a leap, and asked if he were riding, and he said he was."
morraha,"They went on then, and she told him to dismount and give her a meal."
morraha,"He did so, and gave her a sixpenny loaf and a bottle."
morraha,"She consumed them, and said to him there were before them three miles of hill covered with steel thistles, and that she must clear it."
morraha,"And she cleared the hill with a leap, and she asked him if he were still riding, and he said he was."
morraha,"They went on, and she went not far before she told him to give her a meal, and he gave her the bread and the bottleful."
morraha,"And she went over three miles of sea with a leap, and she came then to the land of the King of France."
morraha,"She went up on a height above the castle, and she shook herself and neighed, and the bells rang."
morraha,The King said that it was Brown Allree was in the land.
morraha,"""Go out,"" said he, ""and if it is the son of a king or queen, carry him in on your shoulders; if it is not, leave him there."""
morraha,"They went out, and the stars of the son of a king were on his breast; and they lifted him high on their shoulders and bore him in to the King."
morraha,"And they passed the night cheerfully with playing and with drinking, with sport and with diversion, till the whiteness of the day came upon the morrow morning."
morraha,"Then the young King told the cause of his journey, and he asked of the Queen her counsel and consent, and to give him counsel and good luck, and the woman told him everything she advised him to do."
morraha,"""Go now,"" said she, ""and take with you the best mare in the stable, and go to the door of Rough Niall of the speckled rock, and knock, and call on him to give you news of the death of Anshgayliacht and the sword of light; and let the horse's back be to the door, and apply the spurs, and away with you!"""
morraha,"And in the morning he did so, and he took the best horse from the stable and rode to the door of Niall, and turned the horse's back to the door, and demanded news of the death of Anshgayliacht, and the sword of light."
morraha,"He applied the spurs, and away with him."
morraha,"And Niall followed him, and as he was passing the gate cut the horse in two."
morraha,"And the mother was there with a dish of puddings and flesh, and she threw it in his eyes and blinded him, and said, ""Fool, whatever kind of man it is that's mocking you, isn't that a fine condition you have got into on your father's horse?"""
morraha,"On the morning of the next day Morraha rose and took another horse from the stable, and went again to the door of Niall, and knocked and demanded news of the death of Anshgayliacht, and the sword of light, and applied the spurs to the horse, and away with him."
morraha,"And Niall followed, and as he was passing the gate cut the horse in two, and took half the saddle with him, and his mother met him, and threw the flesh in his eyes and blinded him."
morraha,And on the third day Morraha went also to the door of Niall.
morraha,"Niall followed him, and as he was passing the gate cut away the saddle from under him and the clothes from his back."
morraha,"Then his mother said to Niall: ""Whatever fool it is that's mocking you, he is out yonder in the little currach, going home; and take good heed to yourself, and don't sleep one wink for three days."""
morraha,"And for three days the little currach was there before him, and then his mother came to him and said: ""Sleep as much as you want now. He is gone."""
morraha,"And he went to sleep, and there was heavy sleep on him, and Morraha went in and took hold of the sword that was on the bed at his head."
morraha,"And the sword thought to draw itself out of the hand of Morraha, but it failed."
morraha,"And then it gave a cry, and it wakened Niall, and Niall said it was a rude and rough thing to come into his house like that."
morraha,"Morraha said to him: ""Leave your much talking, or I will cut the head off you. Tell me the news of the death of Anshgayliacht."""
morraha,"""Oh, you can have my head."""
morraha,"""But your head is no good to me. Tell me the story."""
morraha,"""Oh,"" said Niall's wife, ""you must get the story."""
morraha,"""Oh,"" said Morraha, ""is the woman your wife?"""
morraha,"""Oh,"" said the man, ""is it not you that have the story?"""
morraha,"""Oh,"" said she, ""you will tell it to us."""
morraha,"""Well,"" said the man, ""let us sit down together till I tell the story. I thought no one would ever get it, but now it will be heard by all."""
morraha,"When I was growing up my mother taught me the language of the birds, and when I got married I used to be listening to their conversation."
