section,text
ashore, the cow went to sea, and in spring, when they returned to the
rock, there she stood awaiting them."

16,"'We shall require a better house,' said Maie the following summer; 'the
old one is too small for ourselves and the men.'

'Yes,' said Matte. So he built a large cottage, with a real lock to the
door, and a store-house for fish as well; and he and his men caught such
quantities of fish that they sent tons of salmon, herring, and cod to
Russian and Sweden.

'I am quite overworked with so many folk,' said Maie; 'a girl to help me
would not come amiss.'

'Get one, then,' said her husband; and so they hired a girl.

Then Maie said: 'We have too little milk for all these folk. Now that
I have a servant, with the same amount of trouble she could look after
three cows.'

'All right, then,' said her husband, somewhat provoked, 'you can sing a
song to the fairies.'"

17,"This annoyed Maie, but nevertheless she rowed out to sea on Sunday night
and sang as before:

          Oh, Ahti, with the long, long beard,
               Who dwellest in the deep blue sea,
          A thousand cows are in thy herd,
               I pray thee give three unto me.

The following morning, instead of one, three cows stood on the island,
and they all ate seaweed and fended for themselves like the first one."

18,"'Art thou satisfied now?' said Matte to his wife.

'I should be quite satisfied,' said his wife, 'if only I had two
servants to help, and if I had some finer clothes. Don't you know that I
am addressed as Madam?'

'Well, well,' said her husband. So Maie got several servants and clothes
fit for a great lady.

'Everything would now be perfect if only we had a little better dwelling
for summer. You might build us a two-storey house, and fetch soil to
make a garden. Then you might make a little arbour up there to let
us have a sea-view; and we might have a fiddler to fiddle to us of an
evening, and a little steamer to take us to church in stormy weather.'

'Anything more?' asked Matte; but he did everything that his wife
wished. The rock Ahtola became so grand and Maie so grand that all the
sea-urchins and herring were lost in wonderment. Even Prince was fed
on beefsteaks and cream scones till at last he was as round as a butter
jar.

'Are you satisfied now?' asked Matte.

'I should be quite satisfied,' said Maie, 'if only I had thirty cows. At
least that number is required for such a household.'

'Go to the fairies,' said Matte."

19,"His wife set out in the new steamer and sang to the sea-king. Next
morning thirty cows stood on the shore, all finding food for themselves.

'Know'st thou, good man, that we are far too cramped on this wretched
rock, and where am I to find room for so many cows?'

'There is nothing to be done but to pump out the sea.'

'Rubbish!' said his wife. 'Who can pump out the sea?'

'Try with thy new steamer, there is a pump in it.'

Maie knew well that her husband was only making fun of her, but still
her mind was set upon the same subject. 'I never could pump the sea
out,' thought she, 'but perhaps I might fill it up, if I were to make
a big dam. I might heap up sand and stones, and make our island as big
again.'"

20,"Maie loaded her boat with stones and went out to sea. The fiddler was
with her, and fiddled so finely that Ahti and Wellamos and all the sea's
daughters rose to the surface of the water to listen to the music.

'What is that shining so brightly in the waves?' asked Maie.

'That is sea foam glinting in the sunshine,' answered the fiddler.

'Throw out the stones,' said Maie.

The people in the boat began to throw out the stones, splash, splash,
right and left, into the foam. One stone hit the nose of Wellamos's
chief lady-in-waiting, another scratched the sea queen herself on the
cheek, a third plumped close to Ahti's head and tore off half of the
sea-king's beard; then there was a commotion in the sea, the waves
bubbled and bubbled like boiling water in a pot"

21,"'Whence comes this gust of wind?' said Maie; and as she spoke the sea
opened and swallowed up the steamer. Maie sank to the bottom like a
stone, but, stretching out her arms and legs, she rose to the surface,
where she found the fiddler's fiddle, and used it as a float. At the
same moment she saw close beside her the terrible head of Ahti, and he
had only half a beard!

'Why did you throw stones at me?' roared the sea-king.

'Oh, your majesty, it was a mistake! Put some bear's grease on your
beard and that will soon make it grow again.'

'Dame, did I not give you all you asked for--nay, even more?'

'Truly, truly, your majesty. Many thanks for the cows.'

'Well, where is the gold from the sun and the silver from the moon that
you promised me?'

'Ah, your majesty, they have been scattered day and night upon the sea,
except when the sky was overcast,' slyly answered Maie.

'I'll teach you!' roared the sea-king; and with that he gave the fiddle
such a 'puff' that it sent the old woman up like a sky-rocket on to her
island. There Prince lay, as famished as ever, gnawing the carcase of
a crow. There sat Matte in his ragged grey jacket, quite alone, on the
steps of the old hut, mending a net."

22,"'Heavens, mother,' said he, 'where are you coming from at such a
whirlwind pace, and what makes you in such a dripping condition?'

Maie looked around her amazed, and said, 'Where is our two-storey
house?'

'What house?' asked her husband.

'Our big house, and the flower garden, and the men and the maids, and
the thirty beautiful cows, and the steamer, and everything else?'

'You are talking nonsense, mother,' said he. 'The students have quite
turned your head, for you sang silly songs last evening while we were
rowing, and then you could not sleep till early morning. We had stormy
weather during the night, and when it was past I did not wish to waken
you, so rowed out alone to rescue the net.'

'But I've seen Ahti,' rejoined Maie.

'You've been lying in bed, dreaming foolish fancies, mother, and then in
your sleep you walked into the water.'

'But there is the fiddle,' said Maie.

'A fine fiddle! It is only an old stick. No, no, old woman, another time
we will be more careful. Good luck never attends fishing on a Sunday.'"

