section,text
1,"Once upon a time there was a prince or a duke or whatever you choose
to call him, but at any rate a noble tremendously high-born, who did
not want to stay at home. And so he traveled about the world, and
wherever he went he was well received, and hobnobbed with the very
finest people; for he had an unheard of amount of money. He at once
found friends and acquaintances, no matter where he came; for whoever
has a full trough can always find pigs to thrust their snouts into it.
But since he handled his money as he did, it grew less and less, and
at last he was left high and dry, without a red cent. And there was an
end to all his many friends; for they did just as the pigs do. When he
had been well fleeced, they began to snivel and grunt, and soon
scattered, each about his own business. And there he stood, after
having been led about by the nose, abandoned by all. All had been glad
to help him get rid of his money; but none were willing to help him
regain it, so there was nothing left for him to do but to wander back
home again like a journeyman apprentice, and beg his way as he went."
2,"Late one evening he found himself in a big forest, without any idea as
to where he might spend the night. And as he was looking around, his
glance happened to fall on an old hut, peeping out from among the
bushes. Of course an old hut was no lodging for such a fine gentleman;
but when we cannot have what we want, we must take what we can get,
and since there was no help for it, he went into the hut. There was
not even a cat in it, not even a stool to sit on. But against one wall
there was a great chest. What might there be in the chest? Suppose
there were a few moldy crusts of bread in it? They would taste good to
him, for he had not been given a single thing all day long, and he was
so hungry that his inwards stuck to his ribs. He opened the chest. But
within the chest was another chest, and in that chest still another
chest, and so it went, one always smaller than the other, until they
were nothing but little boxes. And the more there were of them the
more trouble he took to open them; for whatever was hidden away so
carefully must be something exceptionally beautiful, thought he."
3,"At last he came to a tiny box, and in the tiny box was a slip of
paper--and that was all he had for his pains! At first he was much
depressed. But all at once, he saw that something was written on the
piece of paper, and on closer examination he was even able to spell
out the words, though they had a strange appearance. And he read:

""Lasse, my thrall!"""
4,"No sooner had he spoken these words than something answered, close to
his ear:

""What does my master command?""

He looked around, but saw no one. That's strange, thought he, and once
more read aloud:

""Lasse, my thrall!""

And just as before came the answer:

""What does my master command?""

""If there be some one about who hears what I say, he might be kind
enough to get me a little something to eat,"" said he; and at that very
moment a table, covered with all the good things to eat that one could
imagine, was standing in the hut. He at once began to eat and drink
and did well by himself. I have never had a better meal in my life,
thought he. And when his hunger was completely satisfied, he grew
sleepy and took up his scrap of paper again."
5,"""Lasse, my thrall!""

""What does my master command?""

""Now that you have brought me food and drink, you must also bring me a
bed in which to sleep. But it must be a very fine bed,"" said he; for
as you may well imagine, his ideas were more top-lofty now that he had
eaten well. His command was at once obeyed; and a bed so fine and
handsome stood in the hut, that a king might have been glad to have
found such sleeping accommodations. Now this was all very well and
good; but the good can always be bettered, and when he had lain down,
he decided that, after all, the hut was far too wretched for such a
fine bed. He took up the scrap of paper:

""Lasse, my thrall!""

""What does my master command?""

""If you can produce such a meal, and such a bed here in the wild wood,
you must surely be able to give me a better room; for you know I am
one of those who are used to sleeping in a castle, with golden mirrors
and rugs of gold brocade and luxuries and conveniences of every kind,""
said he. And no sooner had he spoken the words, than he was lying in
the most magnificent room he had ever seen."
6,"Now matters were arranged to suit him, and he was quite content as he
turned his face to the wall and closed his eyes.

But the room he had slept in was not the end of his magnificence. When
he woke the following morning and looked around, he saw that he had
been sleeping in a great castle. There was one room after another, and
wherever he went walls and ceilings were covered with ornaments and
decorations of every kind, all glittering so splendidly when the rays
of the sun fell on them that he had to put his hand to his eyes; for
wherever he looked everything sparkled with gold and silver. Then he
glanced out of the window and first began to realize how really
beautiful everything was. Gone were the fir-trees and juniper bushes,
and in their place showed the loveliest garden one might wish to see,
filled with beautiful trees and roses of every variety, in bush and
tree form. But there was not a human being in sight, not even a cat.
Yet he found it quite natural that everything should be so fine, and
that he should once more have become a great lord."
7,"He took up the scrap of paper:

""Lasse, my thrall!""

""What does my master command?""

""Now that you have provided me with food and a castle in which to
dwell, I am going to stay here, because it suits me,"" said he, ""but I
cannot live here all alone in this fashion. I must have serving-men
and serving-maids, at my command."" And so it was. Servants and lackeys
and maids and serving-women of every description arrived, and some of
them bowed and others courtseyed, and now the duke really began to
feel content."
8,"Now it happened that another great castle lay on the opposite side of
the forest, in which dwelt a king who owned the forest, and many broad
acres of field and meadow round about. And when the king came and
happened to look out of his window, he saw the new castle, on whose
roof the golden weathercocks were swinging to and fro, from time to
time, shining in his eyes.

""This is very strange,"" thought he, and sent for his courtiers. They
came without delay, bowing and scraping."
9,"""Do you see the castle yonder?"" said the king.

Their eyes grew as large as saucers and they looked.

Yes, indeed, they saw the castle.

""Who has dared to build such a castle on my ground?""

The courtiers bowed and scraped, but did not know. So the king sent
for his soldiers. They came tramping in and presented arms.

""Send out all my soldiers and horsemen,"" said the king, ""tear down the
castle instantly, hang whoever built it, and see to this at once."""
10,"The soldiers assembled in the greatest haste and set forth. The
drummers beat their drums and the trumpeters blew their trumpets, and
the other musicians practiced their art, each in his own way; so that
the duke heard them long before they came in sight. But this was not
the first time he had heard music of this sort, and he knew what it
meant, so once more he took up the scrap of paper:

""Lasse, my thrall!""

""What does my master command?""

""There are soldiers coming,"" said he, ""and now you must provide me
with soldiers and horsemen until I have twice as many as the folk on
the other side of the forest. And sabers and pistols and muskets and
cannon, and all that goes with them--but you must be quick about it!"""
11,"Quick it was, and when the duke looked out there was a countless host
of soldiers drawn up around the castle.

When the king's people arrived, they stopped and did not dare advance.
But the duke was by no means shy. He went at once to the king's
captain and asked him what he wanted."
