section,text
1,"On a certain afternoon the sun was falling in the West, and in the midst
of the ruddy silence a solitary lodge stood on the banks of a remote
lake. One sound only broke, in the least degree, the forest
stillness. The low breathing of the dying inmate, who was the head of a
poor family. His wife and children surrounded the buffalo robe on which
he lay. Of the children, two were almost grown up--a daughter and a son. 
The other was a boy, and a mere child in years.

All the skill of the household in their simple medicines was exhausted. They stood looking on or moved about the lodge with whispered steps,
awaiting the departure of the spirit. As one of the last acts of
kindness, the skin door of the lodge had been thrown back to admit the
fresh air of the evening. The poor man felt a momentary return of
strength, and raising himself a little, he addressed his family.

""I leave you,"" he said, ""in a world of care, in which it has required
all my strength and skill to supply you food, and to protect you from
the storms and cold of a harsh climate."""
2,"He cast his eyes upon his wife, and continued:

""For you, my partner in life, I have less sorrow, because I am persuaded
you will not remain long behind me. But you, my children! My poor and
forsaken children, who have just begun the career of life, who will
shelter you from calamity? Listen to my words. Unkindness, ingratitude,
and every wickedness, are in the scene before you. It was for this that
years ago I withdrew from my kindred and my tribe to spend my days in
this lonely spot. I have contented myself with the company of your
mother and yourselves, during seasons of very frequent scarcity and
want. Your kindred, feasting in plenty, have caused the forests to
echo with the shouts of successful war. I gave up these things for the
enjoyment of peace. I wished to hide you away from the bad examples
which would have spoiled your innocence. I have seen you, thus far, grow
up in purity of heart. If we have sometimes suffered bodily want, we
have escaped pain of mind. We have not been compelled to look on or to
take a part with the red hand in scenes of rioting and bloodshed. My
path now stops. I have arrived at the brink of the world. I will shut my
eyes in peace if you, my children, will promise me to cherish each
other. Let not your mother suffer during the few days that are left to
her. I charge you, on no account, to forsake your younger brother.
Of him I give you both my dying command to have a tender care."""
3,"He spoke no more, and as the sun fell out of view the light had gone
from his face. The family stood still, as if they expected to hear
something further. But when they came to his side and called him by
name, his spirit did not answer. It was in another world.

The mother and daughter lamented aloud, but the elder son clothed
himself in silence, as though it had been a mantle. He took his course
as though nothing had occurred. He exerted himself to supply, with his
bow and net, the wants of the little household, but he never made
mention of his father.

Five moons had filled and waned, and the sixth was near its full, when
the mother also died. In her last moments she pressed the fulfillment of
their father's wish."
4,"The winter passed, and the spring, sparkling in the clear northern air,
cheered the spirits of the lonely little people in the lodge.

The girl, being the eldest, directed her brothers. She seemed to
feel a tender and sisterly affection for the youngest, who was slight in
frame and of a delicate temper. The other boy soon began to break forth
with restless speeches, which showed that his spirit was not at ease.
One day he addressed his sister as follows:

""My sister, are we always to live as if there were no other human beings
in the world? Must I deprive myself of the pleasure of mingling with my
own kind? I have determined this question for myself. I shall seek the
villages of men, and you can not prevent me."""
5,"The sister replied:

""I do not say no, my brother, to what you desire. We are not forbidden
the society of our fellow-mortals, but we are told to cherish each
other, and to do nothing that shall not be agreeable to all our little
household. Neither pleasure nor pain ought, therefore, to separate us,
especially from our younger brother, who, being but a child, and weakly
withal, is entitled to a double share of our affection. If we follow our
separate fancies, it will surely make us neglect him, whom we are bound
by vows, both to our father and mother, to support.""

The young man received this address in silence, and still took his
course as though nothing out of the ordinary way had occurred. After
awhile he seemed to recover his spirits. As they lived in a large
country, where there were open fields, the two brothers, at his
invitation, often amused themselves in playing ball. One afternoon he
chose the ground near to a beautiful lake, and they played and laughed
with great spirit. The ball was seldom allowed to touch the ground."
6,"Now in this lake there happened to harbor a wicked old Manito, Mishosha
by name, who looked at the brothers as they played. He was vastly
pleased with their nimbleness and beauty. He thought to himself, what
shall I do to get these lads to accompany me? One of them shall hit the
ball sideways, and it shall fall into my canoe.

It so happened, and it somehow seemed as if Owasso, the elder brother,
had purposely given it that direction. When Owasso saw the old man, he
professed to be greatly surprised. As was the other, Sheem by name, in
truth, for he had not noticed the old Manito before.

""Bring the ball to us,"" they both cried out. ""Come to the shore.""

""No,"" answered the old magician. He, however, came near enough for
either of them to wade out to him. ""Come, come,"" he said. ""Come and get
your ball.""

They insisted that he should come ashore, but he sturdily declined to
oblige them."
7,"""Very well,"" said Owasso, ""I will go and get it."" And he ran into the
water. ""Hand it to me,"" he said, when he had approached near enough to
receive it.

""Ha!"" answered the Manito, ""reach over and get it yourself.""

Owasso was about to grasp the ball, when the old magician suddenly
seized him and pushed him into the boat.

""My grandfather,"" said Owasso, ""pray take my little brother also. Alone
I can not go with you. He will starve if I leave him.""

Mishosha only laughed at him. Then uttering the charmed words, ""Chemaun
Poll!"" and giving his canoe a slap, it glided through the water, without
further help, with the swiftness of an arrow.

In a short time they reached the magician's lodge, which stood upon the
further shore, a little distance back from the lake. The two daughters
of Mishosha were seated within. ""My daughter,"" he said to his eldest, as
they entered the lodge, ""I have brought you a husband."""
8,"The young woman smiled. Owasso was a comely youth to look upon. The
magician told him to take his seat near her. By this act the
marriage ceremony was completed, and Owasso and the magician's daughter
were man and wife. In the course of time they had born to them a
son.

But no sooner was Owasso in the family than the old Manito wished him
out of the way. He went about in his own wicked fashion to compass
it.

One day he asked his son-in-law to go out a-fishing with him. They
started without delay. The magician had only to speak, and off went
the canoe. They reached a solitary bay in an island, a very dark,
lonely, and out-of-the-way place. The Manito advised Owasso to spear a
large sturgeon which came alongside, and with its great glassy eye
turned up, seemed to recognize the magician. Owasso rose in the boat to
dart his spear, and by speaking that moment to his canoe, Mishosha shot
forward and hurled his son-in-law headlong into the water. Leaving him to struggle for himself, he was soon out of sight."
9,"Owasso, being himself gifted with limited magical powers, spoke to the
fish, and bade him swim toward the lodge, while he carried him along,
which he did at great speed. Once he directed the sturgeon to rise near
the surface of the water, so that he might, if possible, get a view of
the magician. The fish obeyed, and Owasso saw the wicked old Manito busy
in another direction, fishing, as unconcerned as though he had not just
lost a member of his family.

On went the fish, and on went Owasso, till they reached the shore, near
the magician's lodge, in advance of him. He then spoke kindly to the
sturgeon, and told him he should not be angry with him for having
speared him, as he was created to be meat for man. The sturgeon made no
reply, or if he did, it has not been reported. Owasso, drawing him
on shore, went up and told his wife to dress and cook it immediately. By
the time it was prepared the magician had come in sight.

""Your grandfather has arrived,"" said the woman to her son. ""Go and see
what he brings, and eat this as you go""--handing a piece of the fish.

The boy went, and the magician no sooner saw him with the fish in his
hand, than he asked him, ""What are you eating? and who brought it?"""
10,"He replied, ""My father brought it.""

The magician began to feel uneasy, for he found that he had been
outwitted. He, however, put on a grave face, and entering the lodge,
acted as if nothing unusual had happened.

Some days after this, Mishosha again requested his son-in-law to
accompany him. Owasso, without hesitation, said ""Yes!""

They went out, and, in a rapid passage, they arrived at a solitary
island, which was no more than a heap of high and craggy rocks.

The magician said to Owasso, ""Go on shore, my son, and pick up all the
gulls' eggs you can find.""

The rocks were strewn with eggs, and the air resounded with the cry of
the birds as they saw them gathered up by Owasso.

The old magician took the opportunity to speak to the gulls. ""I have
long wished,"" he said, ""to offer you something. I now give you this
young man for food.""

He then uttered the charm to his canoe, and it shot out of sight,
leaving Owasso to make his peace the best way he could."
