section,text
1,"In a city in the neighborhood of Kaiutschou there once lived a
constable by the name of Dung. One day when he returned from a hunt
after thieves the twilight had already begun to fall. So before he
waded through the stream that flowed through the city he sat down on
the bank, lit a pipe and took off his shoes. When he looked up, he
suddenly saw a man in a red hat dressed as a constable crouching
beside him.

Astonished, he inquired: ""Who are you? Your clothes indicate that you
are a member of our profession, but I have never yet seen you among
the men of our local force. Tell me, pray, whence you come?"""
2,"The other answered: ""I am weary, having come a long journey, and would
like to enjoy a pipeful of tobacco in your company. I am sure you will
not object to that.""

Dung handed him a pipe and tobacco.

But the other constable said: ""I do not need them. Just you keep on
smoking. It is enough for me to enjoy the odor."""
3,"So they chatted awhile together, and together waded through the
stream. And gradually they became quite confidential and the stranger
said: ""I will be quite frank with you. I am the head constable of the
Nether World, and am subject to the Lord of the Great Mountain. You
yourself are a constable of reputation here in the upper world. And,
because of my skill, I have standing in the world below. Since we are
so well suited to each other, I should like to enter into a bond of
brotherhood with you.""

Dung was agreeable and asked: ""But what really brings you here?"""
4,"Said the other: ""In your district there lives a certain Wang, who was
formerly superintendent of the granaries, and at that time caused the
death of an officer. This man has now accused him in the Nether World.
The King of the Nether World cannot come to a decision in the case,
and therefore has asked the Lord of the Great Mountain to settle it.
The Lord of the Great Mountain has ordered that Wang's property and
life be shortened."
5,"First his property is to be sequestered here in the
upper world, and then his soul is to be dragged to the nether one. I
have been sent out by the Judge of the Dead to fetch him. Yet the
established custom is, when some one is sent for, that the constable
has first to report to the god of the city. The god of the city then
issues a summons, and sends one of his own spirit constables to seize
the soul and deliver it over to me. Only then may I take it away with
me."""
6,"Dung asked him further particulars; but the other merely said: ""Later
on you will see it all for yourself.""

When they reached the city Dung invited his colleague to stay at his
home, and entertained him with wine and food. But the other only
talked and touched neither the goblet nor the chop-sticks.

Said Dung: ""In my haste I could not find any better meal for you. I am
afraid it is not good enough."""
7,"But his guest replied: ""Oh no, I am already surfeited and satisfied! We
spirits feed only on odors; in which respect we differ from men.""

It was late at night before he set out to visit the temple of the city
god.

No sooner did morning dawn than he reappeared to take farewell and
said: ""Now all is in order: I am off! In two years' time you will go
to Taianfu, the city near the Great Mountain, and there we will meet
again."""
8,"Dung began to feel ill at ease. A few days later, in fact, came the
news that Wang had died. The district mandarin journeyed to the dead
man's natal village in order to express his sympathy. Among his
followers was Dung. The inn-keeper there was a tenant of Wang's.

Dung asked him: ""Did anything out of the ordinary happen when Sir Wang
died?"""
9,"""It was all very strange,"" answered the inn-keeper, ""and my mother who
had been very busy in his house, came home and fell into a violent
fever. She was unconscious for a day and a night, and could hardly
breathe."" She came to on the very day when the news of Sir Wang's death
was made public, and said: 'I have been to the Nether World and I met
him there. He had chains about his neck and several devils were
dragging him along. I asked him what he had done, but he said: ""I have
no time to tell you now. When you return ask my wife and she will tell
you all!""' And yesterday my mother went there and asked her. And
Wang's wife told her with tears: 'My master was an official, but for a
long time he did not make any head-way. He was superintendent of the
granaries in Nanking, and in the same city was a high officer, with
whom my master became very intimate.'"
10,"He always came to visit at our
house and he and my master would talk and drink together. One day my
master said to him: ""We administrative mandarins have a large salary
and a good income besides. You are an officer, and have even reached
the second step in rank, yet your salary is so small that you cannot
possibly make it do. Have you any other income aside from it?"" The
officer replied: ""We are such good friends that I know I can speak
openly to you. We officers are compelled to find some additional
sources of revenue in order that our pockets may not be altogether
empty. When we pay our men we make a small percentage of gains on the
exchange; and we also carry more soldiers on our rosters than there
actually are present. If we had to live on our salaries we would die
of hunger!"""
11,"When my husband heard him say this he could not rid himself of the
idea that by disclosing these criminal proceedings the State would be
indebted to him, and that it would surely aid his plans for
advancement. On the other hand, he reflected that it would not be
right to abuse his friend's confidence. With these ideas in his mind
he retired to his inner rooms. In the courtyard stood a round
pavilion. Lost in heavy thought, he crossed his hands behind his back,
and for a long time walked round and round the pavilion. Finally he
said with a sigh: ""Charity begins at home; I will sacrifice my
friend!"" Then he drew up his report, in which the officer was
indicted."
