document_id,text
rose-of-evening,On the fifth day of the fifth month the festival of the Dragon Junk is held along the Yangtze-kiang.
rose-of-evening,"A dragon is hollowed out of wood, painted with an armor of scales, and adorned with gold and bright colors."
rose-of-evening,"A carved red railing surrounds this ship, and its sails and flags are made of silks and brocade."
rose-of-evening,The after part of the vessel is called the dragon's tail.
rose-of-evening,"It rises ten feet above the water, and a board which floats in the water is tied to it by means of a cloth."
rose-of-evening,"Upon this board sit boys who turn somersaults, stand on their heads, and perform all sorts of tricks."
rose-of-evening,"Yet, being so close to the water their danger is very great."
rose-of-evening,"It is the custom, therefore, when a boy is hired for this purpose, to give his parents money before he is trained."
rose-of-evening,"Then, if he falls into the water and is drowned, no one has him on their conscience."
rose-of-evening,"Farther South the custom differs in so much that instead of boys, beautiful girls are chosen for this purpose."
rose-of-evening,"In Dschen-Giang there once lived a widow named Dsiang, who had a son called Aduan."
rose-of-evening,"When he was no more than seven years of age he was extraordinarily skilful, and no other boy could equal him."
rose-of-evening,"And his reputation increasing as he grew, he earned more and more money."
rose-of-evening,So it happened that he was still called upon at the Dragon Junk Festival when he was already sixteen.
rose-of-evening,But one day he fell into the water below the Gold Island and was drowned.
rose-of-evening,"He was the only son of his mother, and she sorrowed over him, and that was the end of it."
rose-of-evening,Yet Aduan did not know that he had been drowned.
rose-of-evening,"He met two men who took him along with them, and he saw a new world in the midst of the waters of the Yellow River."
rose-of-evening,"When he looked around, the waves of the river towered steeply about him like walls, and a palace was visible, in which sat a man wearing armor and a helmet."
rose-of-evening,"His two companions said to him: ""That is the Prince of the Dragon's Cave!"" and bade him kneel."
rose-of-evening,"The Prince of the Dragon's Cave seemed to be of a mild and kindly disposition and said: ""We can make use of such a skilful lad. He may take part in the dance of the willow branches!"""
rose-of-evening,So he was brought to a spot surrounded by extensive buildings.
rose-of-evening,"He entered, and was greeted by a crowd of boys who were all about fourteen years of age."
rose-of-evening,"An old woman came in and they all called out: ""This is Mother Hia!"""
rose-of-evening,And she sat down and had Aduan show his tricks.
rose-of-evening,"Then she taught him the dance of the flying thunders of Tsian-Tang River, and the music that calms the winds on the sea of Dung-Ting."
rose-of-evening,"When the cymbals and kettledrums reechoed through all the courts, they deafened the ear."
rose-of-evening,"Then, again, all the courts would fall silent."
rose-of-evening,Mother Hia thought that Aduan would not be able to grasp everything the very first time; so she taught him with great patience.
rose-of-evening,"But Aduan had understood everything from the first, and that pleased old Mother Hia."
rose-of-evening,"""This boy,"" said she, ""equals our own Rose of Evening!"""
rose-of-evening,The following day the Prince of the Dragon's Cave held a review of his dancers.
rose-of-evening,"When all the dancers had assembled, the dance of the Ogres was danced first."
rose-of-evening,Those who performed it all wore devil-masks and garments of scales.
rose-of-evening,"They beat upon enormous cymbals, and their kettledrums were so large that four men could just about span them."
rose-of-evening,"Their sound was like the sound of a mighty thunder, and the noise was so great that nothing else could be heard."
rose-of-evening,"When the dance began, tremendous waves spouted up to the very skies, and then fell down again like star-glimmer which scatters in the air."
rose-of-evening,"The Prince of the Dragon Cave hastily bade the dance cease, and had the dancers of the nightingale round step forth."
rose-of-evening,These were all lovely young girls of sixteen.
rose-of-evening,"They made a delicate music with flutes, so that the breeze blew and the roaring of the waves was stilled in a moment."
rose-of-evening,"The water gradually became as quiet as a crystal world, transparent to its lowest depths."
rose-of-evening,"When the nightingale dancers had finished, they withdrew and posted themselves in the western courtyard."
rose-of-evening,Then came the turn of the swallow dancers.
rose-of-evening,These were all little girls.
rose-of-evening,"One among them, who was about fifteen years of age, danced the dance of the giving of flowers with flying sleeves and waving locks."
rose-of-evening,"And as their garments fluttered, many-colored flowers dropped from their folds, and were caught up by the wind and whirled about the whole courtyard."
rose-of-evening,"When the dance had ended, this dancer also went off with the rest of the girls to the western courtyard."
rose-of-evening,"Aduan looked at her from out the corner of his eye, and fell deeply in love with her."
rose-of-evening,"He asked his comrades who she might be and they told him she was named ""Rose of Evening."""
rose-of-evening,But the willow-spray dancers were now called out.
rose-of-evening,The Prince of the Dragon Cave was especially desirous of testing Aduan.
rose-of-evening,"So Aduan danced alone, and he danced with joy or defiance according to the music."
rose-of-evening,When he looked up and when he looked down his glances held the beat of the measure.
rose-of-evening,"The Dragon Prince, enchanted with his skill, presented him with a garment of five colors, and gave him a carbuncle set in golden threads of fish-beard for a hair-jewel."
rose-of-evening,"Aduan bowed his thanks for the gift, and then also hastened to the western courtyard."
rose-of-evening,There all the dancers stood in rank and file.
rose-of-evening,"Aduan could only look at Rose of Evening from a distance, but still Rose of Evening returned his glances."
rose-of-evening,"After a time Aduan gradually slipped to the end of his file and Rose of Evening also drew near to him, so that they stood only a few feet away from each other."
rose-of-evening,"But the strict rules allowed no confusion in the ranks, so they could only gaze and let their souls go out to each other."
rose-of-evening,Now the butterfly dance followed the others.
rose-of-evening,"This was danced by the boys and girls together, and the pairs were equal in size, age and the color of their garments."
rose-of-evening,"When all the dances had ended, the dancers marched out with the goose-step."
rose-of-evening,"The willow-spray dancers followed the swallow dancers, and Aduan hastened in advance of his company, while Rose of Evening lingered along after hers."
rose-of-evening,"She turned her head, and when she spied Aduan she purposely let a coral pin fall from her hair."
rose-of-evening,Aduan hastily hid it in his sleeve.
rose-of-evening,"When he had returned, he was sick with longing, and could neither eat nor sleep."
rose-of-evening,"Mother Hia brought him all sorts of dainties, looked after him three or four times a day, and stroked his forehead with loving care."
rose-of-evening,But his illness did not yield in the least.
rose-of-evening,"Mother Hia was unhappy, and yet helpless."
rose-of-evening,"""The birthday of the King of the Wu River is at hand,"" said she."
rose-of-evening,"""What is to be done?"""
rose-of-evening,"In the twilight there came a boy, who sat down on the edge of Aduan's bed and chatted with him."
rose-of-evening,"He belonged to the butterfly dancers, said he, and asked casually: ""Are you sick because of Rose of Evening?"""
rose-of-evening,"Aduan, frightened, asked him how he came to guess it."
rose-of-evening,"The other boy said, with a smile: ""Well, because Rose of Evening is in the same case as yourself."""
