document_id,text
the-adventures-of-gilla-na-chreck-an-gour,"Long ago a poor widow woman lived down by the iron forge near Enniscorthy, and she was so poor, she had no clothes to put on her son."
the-adventures-of-gilla-na-chreck-an-gour,"So, she used to fix him in the ash-hole, near the fire, and pile the warm ashes about him."
the-adventures-of-gilla-na-chreck-an-gour,"Accordingly, as he grew up, she sunk the pit deeper."
the-adventures-of-gilla-na-chreck-an-gour,"At last, by hook or by crook, she got a goat-skin, and fastened it round his waist, and he felt quite grand, and took a walk down the street."
the-adventures-of-gilla-na-chreck-an-gour,"So says she to him next morning, ""Tom, you thief, you never done any good yet, and six-foot high, and past nineteen. Take that rope and bring me a bresna from the wood."""
the-adventures-of-gilla-na-chreck-an-gour,"""Never say't twice, mother,"" says Tom; ""here goes."""
the-adventures-of-gilla-na-chreck-an-gour,"When he had it gathered and tied, what should come up but a big joiant, nine-foot high, and made a lick of a club at him."
the-adventures-of-gilla-na-chreck-an-gour,"Well become Tom, he jumped a-one side and picked up a ram-pike."
the-adventures-of-gilla-na-chreck-an-gour,The first crack he gave the big fellow he made him kiss the clod.
the-adventures-of-gilla-na-chreck-an-gour,"""If you have e'er a prayer,"" says Tom, ""now's the time to say it, before I make brishe of you."""
the-adventures-of-gilla-na-chreck-an-gour,"""I have no prayers,"" says the giant, ""but if you spare my life I'll give you that club. As long as you keep from sin you'll win every battle you ever fight with it."""
the-adventures-of-gilla-na-chreck-an-gour,Tom made no bones about letting him off.
the-adventures-of-gilla-na-chreck-an-gour,"As soon as he got the club in his hands he sat down on the bresna and gave it a tap with the kippeen, and says, ""Bresna, I had a great trouble gathering you, and run the risk of my life for you. The least you can do is to carry me home."""
the-adventures-of-gilla-na-chreck-an-gour,"And, sure enough, the wind of the word was all it wanted."
the-adventures-of-gilla-na-chreck-an-gour,"It went off through the wood, groaning and cracking till it came to the widow's door."
the-adventures-of-gilla-na-chreck-an-gour,"Well, when the sticks were all burned Tom was sent off again to pick more."
the-adventures-of-gilla-na-chreck-an-gour,This time he had to fight with a giant with two heads on him.
the-adventures-of-gilla-na-chreck-an-gour,Tom had a little more trouble with him--that's all.
the-adventures-of-gilla-na-chreck-an-gour,The prayers he said was to give Tom a fife that nobody could help dancing when he was playing it.
the-adventures-of-gilla-na-chreck-an-gour,"Begonies, he made the big faggot dance home, with himself sitting on it."
the-adventures-of-gilla-na-chreck-an-gour,"Well, if you were to count all the steps from this to Dublin, dickens a bit you'd ever arrive there."
