document_id,text
the-enchanted-deer,"A young man was out walking one day in Erin, leading a stout cart-horse by the bridle."
the-enchanted-deer,"He was thinking of his mother and how poor they were since his father, who was a fisherman, had been drowned at sea, and wondering what he should do to earn a living for both of them."
the-enchanted-deer,"Suddenly a hand was laid on his shoulder, and a voice said to him: 'Will you sell me your horse, son of the fisherman?' and looking up he beheld a man standing in the road with a gun in his hand, a falcon on his shoulder, and a dog by his side."
the-enchanted-deer,'What will you give me for my horse?' asked the youth.
the-enchanted-deer,"'Will you give me your gun, and your dog, and your falcon?'"
the-enchanted-deer,"'I will give them,' answered the man, and he took the horse, and the youth took the gun and the dog and the falcon, and went home with them."
the-enchanted-deer,"But when his mother heard what he had done she was very angry, and beat him with a stick which she had in her hand."
the-enchanted-deer,"'That will teach you to sell my property,' said she, when her arm was quite tired, but Ian her son answered her nothing, and went off to his bed, for he was very sore."
the-enchanted-deer,"That night he rose softly, and left the house carrying the gun with him."
the-enchanted-deer,"'I will not stay here to be beaten,' thought he, and he walked and he walked and he walked, till it was day again, and he was hungry and looked about him to see if he could get anything to eat."
the-enchanted-deer,"Not very far off was a farm-house, so he went there, and knocked at the door, and the farmer and his wife begged him to come in, and share their breakfast."
the-enchanted-deer,"'Ah, you have a gun,' said the farmer as the young man placed it in a corner."
the-enchanted-deer,"'That is well, for a deer comes every evening to eat my corn, and I cannot catch it. It is fortune that has sent you to me.'"
the-enchanted-deer,"'I will gladly remain and shoot the deer for you,' replied the youth, and that night he hid himself and watched till the deer came to the cornfield; then he lifted his gun to his shoulder and was just going to pull the trigger, when, behold!"
the-enchanted-deer,"instead of a deer, a woman with long black hair was standing there."
the-enchanted-deer,"At this sight his gun almost dropped from his hand in surprise, but as he looked, there was the deer eating the corn again."
the-enchanted-deer,"And thrice this happened, till the deer ran away over the moor, and the young man after her."
the-enchanted-deer,"On they went, on and on and one, till they reached a cottage which was thatched with heather."
the-enchanted-deer,"With a bound the deer sprang on the roof, and lay down where none could see her, but as she did so she called out, 'Go in, fisher's son, and eat and drink while you may.'"
the-enchanted-deer,"So he entered and found food and wine on the table, but no man, for the house belonged to some robbers, who were still away at their wicked business."
the-enchanted-deer,"After Ian, the fisher's son, had eaten all he wanted, he hid himself behind a great cask, and very soon he heard a noise, as of men coming through the heather, and the small twigs snapping under their feet."
the-enchanted-deer,"From his dark corner he could see into the room, and he counted four and twenty of them, all big, cross-looking men."
the-enchanted-deer,"'Some one has been eating our dinner,' cried they, 'and there was hardly enough for ourselves.'"
the-enchanted-deer,"'It is the man who is lying under the cask,' answered the leader."
the-enchanted-deer,"'Go and kill him, and then come and eat your food and sleep, for we must be off betimes in the morning.'"
the-enchanted-deer,"So four of them killed the fisher's son and left him, and then went to bed."
the-enchanted-deer,"By sunrise they were all out of the house, for they had far to go."
the-enchanted-deer,"And when they had disappeared the deer came off the roof, to where the dead man lay, and she shook her head over him, and wax fell from her ear, and he jumped up as well as ever."
the-enchanted-deer,"'Trust me and eat as you did before, and no harm shall happen to you,' said she."
the-enchanted-deer,"So Ian ate and drank, and fell sound asleep under the cask."
the-enchanted-deer,"In the evening the robbers arrived very tired, and crosser than they had been yesterday, for their luck had turned and they had brought back scarcely anything."
the-enchanted-deer,"'Someone has eaten our dinner again,' cried they."
the-enchanted-deer,"'It is the man under the barrel,' answered the captain."
the-enchanted-deer,"'Let four of you go and kill him, but first slay the other four who pretended to kill him last night and didn't because he is still alive.'"
the-enchanted-deer,"Then Ian was killed a second time, and after the rest of the robbers had eaten, they lay down and slept till morning."
the-enchanted-deer,No sooner were their faces touched with the sun's rays than they were up and off.
the-enchanted-deer,"Then the deer entered and dropped the healing wax on the dead man, and he was as well as ever."
the-enchanted-deer,"By this time he did not mind what befell him, so sure was he that the deer would take care of him, and in the evening that which had happened before happened again--the four robbers were put to death and the fisher's son also, but because there was no food left for them to eat, they were nearly mad with rage, and began to quarrel."
the-enchanted-deer,"From quarrelling they went on to fighting, and fought so hard that by and bye they were all stretched dead on the floor."
the-enchanted-deer,"Then the deer entered, and the fisher's son was restored to life, and bidding him follow her, she ran on to a little white cottage where dwelt an old woman and her son, who was thin and dark."
the-enchanted-deer,"'Here I must leave you,' said the deer, 'but to-morrow meet me at midday in the church that is yonder.'"
the-enchanted-deer,"And jumping across the stream, she vanished into a wood."
the-enchanted-deer,"Next day he set out for the church, but the old woman of the cottage had gone before him, and had stuck an enchanted stick called 'the spike of hurt' in a crack of the door, so that he would brush against it as he stepped across the threshold."
the-enchanted-deer,"Suddenly he felt so sleepy that he could not stand up, and throwing himself on the ground he sank into a deep slumber, not knowing that the dark lad was watching him."
the-enchanted-deer,"Nothing could waken him, not even the sound of sweetest music, nor the touch of a lady who bent over him."
the-enchanted-deer,"A sad look came on her face, as she saw it was no use, and at last she gave it up, and lifting his arm, wrote her name across the side--'the daughter of the king of the town under the waves.'"
the-enchanted-deer,"'I will come to-morrow,' she whispered, though he could not hear her, and she went sorrowfully away."
the-enchanted-deer,"Then he awoke, and the dark lad told him what had befallen him, and he was very grieved."
the-enchanted-deer,But the dark lad did not tell him of the name that was written underneath his arm.
the-enchanted-deer,"On the following morning the fisher's son again went to the church, determined that he would not go to sleep, whatever happened."
the-enchanted-deer,"But in his hurry to enter he touched with his hand the spike of hurt, and sank down where he stood, wrapped in slumber."
the-enchanted-deer,"A second time the air was filled with music, and the lady came in, stepping softly, but though she laid his head on her knee, and combed his hair with a golden comb, his eyes opened not."
the-enchanted-deer,"Then she burst into tears, and placing a beautifully wrought box in his pocket she went her way."
the-enchanted-deer,"The next day the same thing befell the fisher's son, and this time the lady wept more bitterly than before, for she said it was the last chance, and she would never be allowed to come any more, for home she must go."
the-enchanted-deer,"As soon as the lady had departed the fisher's son awoke, and the dark lad told him of her visit, and how he would never see her as long as he lived."
the-enchanted-deer,"At this the fisher's son felt the cold creeping up to his heart, yet he knew the fault had not been his that sleep had overtaken him."
the-enchanted-deer,"'I will search the whole world through till I find her,' cried he, and the dark lad laughed as he heard him."
the-enchanted-deer,"But the fisher's son took no heed, and off he went, following the sun day after day, till his shoes were in holes and his feet were sore from the journey."
the-enchanted-deer,"Nought did he see but the birds that made their nests in the trees, not so much as a goat or a rabbit."
the-enchanted-deer,"On and on and on he went, till suddenly he came upon a little house, with a woman standing outside it."
the-enchanted-deer,"'All hail, fisher's son!' said she."
the-enchanted-deer,"' I know what you are seeking; enter in and rest and eat, and to-morrow I will give you what help I can, and send you on your way.'"
the-enchanted-deer,"Gladly did Ian the fisher's son accept her offer, and all that day he rested, and the woman gave him ointment to put on his feet, which healed his sores."
the-enchanted-deer,"At daybreak he got up, ready to be gone, and the woman bade him farewell, saying: 'I have a sister who dwells on the road which you must travel. It is a long road, and it would take you a year and a day to reach it, but put on these old brown shoes with holes all over them, and you will be there before you know it. Then shake them off, and turn their toes to the known, and their heels to the unknown, and they will come home of themselves.'"
the-enchanted-deer,"The fisher's son did as the woman told him, and everything happened just as she had said."
the-enchanted-deer,"But at parting the second sister said to him, as she gave him another pair of shoes: 'Go to my third sister, for she has a son who is keeper of the birds of the air, and sends them to sleep when night comes. He is very wise, and perhaps he can help you.'"
the-enchanted-deer,"Then the young man thanked her, and went to the third sister."
the-enchanted-deer,"The third sister was very kind, but had no counsel to give him, so he ate and drank and waited till her son came home, after he had sent all the birds to sleep."
the-enchanted-deer,"He thought a long while after his mother had told him the young man's story, and at last he said that he was hungry, and the cow must be killed, as he wanted some supper."
the-enchanted-deer,"So the cow was killed and the meat cooked, and a bag made of its red skin."
the-enchanted-deer,"'Now get into the bag,' bade the son, and the young man got in and took his gun with him, but the dog and the falcon he left outside."
the-enchanted-deer,"The keeper of the birds drew the string at the top of the bag, and left it to finish his supper, when in flew an eagle through the open door, and picked the bag up in her claws and carried it through the air to an island."
the-enchanted-deer,"There was nothing to eat on the island, and the fisher's son thought he would die of food, when he remembered the box that the lady had put in his pocket."
the-enchanted-deer,"He opened the lid, and three tiny little birds flew out, and flapping their wings they asked, 'Good master, is there anything we can do for thee?'"
the-enchanted-deer,"'Bear me to the kingdom of the king under the waves,' he answered, and one little bird flew on to his head, and the others perched on each of his shoulders, and he shut his eyes, and in a moment there he was in the country under the sea."
the-enchanted-deer,"Then the birds flew away, and the young man looked about him, his heart beating fast at the thought that here dwelt the lady whom he had sought all the world over."
the-enchanted-deer,"He walked on through the streets, and presently he reached the house of a weaver who was standing at his door, resting from his work."
the-enchanted-deer,"'You are a stranger here, that is plain,' said the weaver, 'but come in, and I will give you food and drink.'"
the-enchanted-deer,"And the young man was glad, for he knew not where to go, and they sat and talked till it grew late."
the-enchanted-deer,"'Stay with me, I pray, for I love company and am lonely,' observed the weaver at last, and he pointed to a bed in a corner, where the fisher's son threw himself, and slept till dawn."
the-enchanted-deer,"'There is to be a horse-race in the town to-day,' remarked the weaver, 'and the winner is to have the king's daughter to wife.'"
the-enchanted-deer,"The young man trembled with excitement at the news, and his voice shook as he answered: 'That will be a prize indeed, I should like to see the race.'"
the-enchanted-deer,"'Oh, that is quite easy--anyone can go,' replied the weaver."
the-enchanted-deer,"'I would take you myself, but I have promised to weave this cloth for the king.'"
the-enchanted-deer,"'That is a pity,' returned the young man politely, but in his heart he rejoiced, for he wished to be alone."
the-enchanted-deer,"Leaving the house, he entered a grove of trees which stood behind, and took the box from his pocket."
the-enchanted-deer,"He raised the lid, and out flew the three little birds."
the-enchanted-deer,"'Good master, what shall we do for thee?' asked they, and he answered, 'Bring me the finest horse that ever was seen, and the grandest dress, and glass shoes.'"
the-enchanted-deer,"'They are here, master,' said the birds, and so they were, and never had the young man seen anything so splendid."
the-enchanted-deer,"Mounting the horse he rode into the ground where the horses were assembling for the great race, and took his place among them."
the-enchanted-deer,"Many good beasts were there which had won many races, but the horse of the fisher's son left them all behind, and he was first at the winning post."
the-enchanted-deer,"The king's daughter waited for him in vain to claim his prize, for he went back to the wood, and got off his horse, and put on his old clothes, and bade the box place some gold in his pockets."
