document_id,text
jamie-freel-and-the-young-lady,"Down in Fannet, in times gone by, lived Jamie Freel and his mother."
jamie-freel-and-the-young-lady,Jamie was the widow's sole support.
jamie-freel-and-the-young-lady,"His strong arm worked for her untiringly, and as each Saturday night came round he poured his wages into her lap, thanking her dutifully for the halfpence which she returned him for tobacco."
jamie-freel-and-the-young-lady,He was extolled by his neighbours as the best son ever known or heard of.
jamie-freel-and-the-young-lady,But he had neighbours of whose opinions he was ignorant.
jamie-freel-and-the-young-lady,"Neighbours who lived pretty close to him, whom he had never seen, who are, indeed, rarely seen by mortals, except on May Eves or Halloweens."
jamie-freel-and-the-young-lady,"An old ruined castle, about a quarter of a mile from his cabin, was said to be the abode of the ""wee folk."""
jamie-freel-and-the-young-lady,"Every Halloween were the ancient windows lighted up, and passersby saw little figures flitting to and fro inside the building, while they heard the music of flutes and pipes."
jamie-freel-and-the-young-lady,It was well known that fairy revels took place.
jamie-freel-and-the-young-lady,Nobody had the courage to intrude on them.
jamie-freel-and-the-young-lady,"Jamie had often watched the little figures from a distance, and listened to the charming music, wondering what the inside of the castle was like."
jamie-freel-and-the-young-lady,"One Halloween he got up, and took his cap, saying to his mother, ""I'm awa to the castle to seek my fortune."""
jamie-freel-and-the-young-lady,"""What!"" cried she."
jamie-freel-and-the-young-lady,"""Would you venture there--you that's the widow's only son? Dinna be so venturesome and foolitch, Jamie! They'll kill you, and then what'll come on me?"""
jamie-freel-and-the-young-lady,"""Never fear, mother; no harm'll happen me, but I maun gae."""
jamie-freel-and-the-young-lady,"He set out, and, as he crossed the potato field, came in sight of the castle, whose windows were ablaze with light that seemed to turn the russet leaves, still clinging to the crab-tree branches, into gold."
jamie-freel-and-the-young-lady,"Halting in the grove at one side of the ruin, he listened to the elfin revelry."
jamie-freel-and-the-young-lady,The laughter and singing made him all the more determined to proceed.
jamie-freel-and-the-young-lady,"Numbers of little people, the largest about the size of a child of five years old, were dancing to the music of flutes and fiddles, while others drank and feasted."
jamie-freel-and-the-young-lady,"""Welcome, Jamie Freel! Welcome, welcome, Jamie!"" cried the company, perceiving their visitor."
jamie-freel-and-the-young-lady,"The word ""Welcome"" was caught up and repeated by every voice in the castle."
jamie-freel-and-the-young-lady,"Time flew, and Jamie was enjoying himself very much, when his hosts said, ""We're going to ride to Dublin to-night to steal a young lady. Will you come, too, Jamie Freel?"""
jamie-freel-and-the-young-lady,"""Ay, that I will,"" cried the rash youth, thirsting for adventure."
jamie-freel-and-the-young-lady,A troop of horses stood at the door.
jamie-freel-and-the-young-lady,"Jamie mounted, and his steed rose with him into the air."
jamie-freel-and-the-young-lady,"He was presently flying over his mother's cottage, surrounded by the elfin troop."
jamie-freel-and-the-young-lady,"On and on they went, over bold mountains, over little hills, over the deep Lough Swilley, over towns and cottages, where people were burning nuts and eating apples and keeping merry Halloween."
jamie-freel-and-the-young-lady,It seemed to Jamie that they flew all round Ireland before they got to Dublin.
jamie-freel-and-the-young-lady,"""This is Derry,"" said the fairies, flying over the cathedral spire."
jamie-freel-and-the-young-lady,"What was said by one voice was repeated by all the rest, till fifty little voices were crying out, ""Derry! Derry! Derry!"""
jamie-freel-and-the-young-lady,"In like manner was Jamie informed as they passed over each town on the route, and at length he heard the silvery voices cry, ""Dublin! Dublin!"""
jamie-freel-and-the-young-lady,"It was no mean dwelling that was to be honoured by the fairy visit, but one of the finest houses in Stephen's Green."
jamie-freel-and-the-young-lady,"The troop dismounted near a window, and Jamie saw a beautiful face on a pillow in a splendid bed."
jamie-freel-and-the-young-lady,"He saw the young lady lifted and carried away, while the stick which was dropped in her place on the bed took her exact form."
jamie-freel-and-the-young-lady,"The lady was placed before one rider and carried a short way, then given another, and the names of the towns were cried as before."
jamie-freel-and-the-young-lady,They were approaching home.
jamie-freel-and-the-young-lady,"Jamie heard ""Rathmullan,"" ""Milford,"" ""Tamney,"" and then he knew they were near his own house."
jamie-freel-and-the-young-lady,"""You've all had your turn at carrying the young lady,"" said he."
jamie-freel-and-the-young-lady,"""Why wouldn't I get her for a wee piece?"""
jamie-freel-and-the-young-lady,"""Ay, Jamie,"" replied they pleasantly, ""you may take your turn at carrying her, to be sure."""
jamie-freel-and-the-young-lady,Holding his prize very tightly he dropped down near his mother's door.
jamie-freel-and-the-young-lady,"""Jamie Freel! Jamie Freel! is that the way you treat us?"" cried they, and they, too, dropped down near the door."
jamie-freel-and-the-young-lady,"Jamie held fast, though he knew not what he was holding, for the little folk turned the lady into all sorts of strange shapes."
jamie-freel-and-the-young-lady,"At one moment she was a black dog, barking and trying to bite."
jamie-freel-and-the-young-lady,"At another a glowing bar of iron, which yet had no heat; then again a sack of wool."
jamie-freel-and-the-young-lady,"But still Jamie held her, and the baffled elves were turning away when a tiny woman, the smallest of the party, exclaimed, ""Jamie Freel has her awa frae us, but he sall nae hae gude of her, for I'll make her deaf and dumb,"" and she threw something over the young girl."
jamie-freel-and-the-young-lady,"While they rode off, disappointed, Jamie Freel lifted the latch and went in."
jamie-freel-and-the-young-lady,"""Jamie man!"" cried his mother, ""you've been away all night. What have they done on you?"""
jamie-freel-and-the-young-lady,"""Naething bad, mother. I have the very best of gude luck. Here's a beautiful young lady I hae brought you for company."""
jamie-freel-and-the-young-lady,"""Bless us and save us!"""
jamie-freel-and-the-young-lady,exclaimed his mother.
jamie-freel-and-the-young-lady,For some minutes she was so astonished she could not think of anything else to say.
jamie-freel-and-the-young-lady,"Jamie told the story of the night's adventure, ending by saying, ""Surely you wouldna have allowed me to let her gang with them to be lost for ever?"""
jamie-freel-and-the-young-lady,"""But a lady, Jamie! How can a lady eat we'er (our) poor diet and live in we'er poor way? I ax you that, you foolitch fellow!"""
jamie-freel-and-the-young-lady,"""Well, mother, sure it's better for her to be over here nor yonder,"" and he pointed in the direction of the castle."
jamie-freel-and-the-young-lady,"Meanwhile the deaf and dumb girl shivered in her light clothing, stepping close to the humble turf fire."
jamie-freel-and-the-young-lady,"""Poor crathur, she's quare and handsome! Nae wonder they set their hearts on her,"" said the old woman, gazing at their guest with pity and admiration."
jamie-freel-and-the-young-lady,"""We maun dress her first. What in the name of fortune have I fit for the likes of her to wear?"""
jamie-freel-and-the-young-lady,"She went to her press in ""the room"" and took out her Sunday gown of brown drugget."
jamie-freel-and-the-young-lady,"She then opened a drawer and drew forth a pair of white stockings, a long snowy garment of fine linen, and a cap, her ""dead dress,"" as she called it."
jamie-freel-and-the-young-lady,"These articles of attire had long been ready for a certain triste ceremony, in which she would some day fill the chief part, and only saw the light occasionally when they were hung out to air."
jamie-freel-and-the-young-lady,"She was willing to give even these to the fair trembling visitor, who was turning in dumb sorrow and wonder from her to Jamie, and from Jamie back to her."
jamie-freel-and-the-young-lady,"The poor girl suffered herself to be dressed, and then sat down on a ""creepie"" in the chimney corner and buried her face in her hands."
jamie-freel-and-the-young-lady,"""What'll we do to keep up a lady like you?"" cried the old woman."
jamie-freel-and-the-young-lady,"""I'll work for you both, mother,"" replied the son."
jamie-freel-and-the-young-lady,"""An' how could a lady live on we'er poor diet?"" she repeated. ""I'll work for her,"" was all Jamie's answer. He kept his word. The young lady was very sad for a long time, and tears stole down her cheeks many an evening, while the old woman span by the fire and Jamie made salmon nets, an accomplishment acquired by him in hopes of adding to the comfort of their guest. But she was always gentle, and tried to smile when she perceived them looking at her. By degrees she adapted herself to their ways and mode of life. It was not very long before she began to feed the pig, mash potatoes and meal for the fowls, and knit blue worsted socks. So a year passed and Halloween came round again. ""Mother,"" said Jamie, taking down his cap, ""I'm off to the old castle to seek my fortune."" ""Are you mad, Jamie?"" cried his mother in terror. ""Sure they'll kill you this time for what you done on them last year."" Jamie made light of her fears and went his way. As he reached the crab-tree grove he saw bright lights in the castle windows as before, and heard loud talking. Creeping under the window he heard the wee folk say, ""That was a poor trick Jamie Freel played us this night last year, when he stole the young lady from us."" ""Ay,"" said the tiny woman, ""an' I punished him for it, for there she sits a dumb image by the hearth, but he does not know that three drops out of this glass that I hold in my hand wad gie her her hearing and speech back again."""
jamie-freel-and-the-young-lady,Jamie's heart beat fast as he entered the hall.
jamie-freel-and-the-young-lady,"Again he was greeted by a chorus of welcomes from the company--""Here comes Jamie Freel! Welcome, welcome, Jamie!"""
jamie-freel-and-the-young-lady,"As soon as the tumult subsided the little woman said, ""You be to drink our health, Jamie, out of this glass in my hand."""
jamie-freel-and-the-young-lady,Jamie snatched the glass from her and darted to the door.
jamie-freel-and-the-young-lady,"He never knew how he reached his cabin, but he arrived there breathless and sank on a stove by the fire."
jamie-freel-and-the-young-lady,"""You're kilt, surely, this time, my poor boy,"" said his mother."
jamie-freel-and-the-young-lady,"""No, indeed, better luck than ever this time!"""
jamie-freel-and-the-young-lady,"and he gave the lady three drops of the liquid that still remained at the bottom of the glass, notwithstanding his mad race over the potato field."
jamie-freel-and-the-young-lady,"The lady began to speak, and her first words were words of thanks to Jamie."
