section,text
1,"There was an old man living in the depth of a forest, with his grandson,
whom he had taken in charge when quite an infant. The child had no
parents, brothers, or sisters; they had all been destroyed by six large
giants, and he had been informed that he had no other relative living
beside his grandfather. The band to whom he had belonged had put up
their children on a wager in a race against those of the giants, and had
thus lost them. There was an old tradition in the tribe, that, one day,
it would produce a great man, who would wear a white feather, and who
would astonish every one by his feats of skill and bravery.

The grandfather, as soon as the child could play about, gave him a bow
and arrows to amuse himself with. He went into the edge of the woods one
day, and saw a rabbit; but not knowing what it was, he ran home and
described it to his grandfather. He told him what it was, that its flesh
was good to eat, and that if he would shoot one of his arrows into its
body he would kill it."
2,"The boy went out again and brought home the
little animal, which he asked his grandfather to boil, that they might
feast on it. He humored the boy in this, and he encouraged him to go on
in acquiring the knowledge of hunting, until he could kill deer and the
larger kinds of game; and he became, as he grew up, an expert hunter.

As they lived alone, and away from other Indians, the curiosity of the
stripling was excited to know what was passing in the world. One day he
came to the edge of a prairie, where he saw ashes like those at his
grandfather's lodge, and lodge-poles left standing."
3,"He returned, and inquired whether his grandfather had put up the poles
and made the fire. He was answered, No. Nor did he believe that he had
seen any thing of the kind. He must have lost his senses to be talking
of such things.

Another day the young man went out to see what there was, within a day's
hunt, that was curious; and on entering the woods he heard a voice
calling out to him, ""Come here, you destined wearer of the White
Feather. You do not wear it, yet, but you are worthy of it. Return home
and take a short nap. You will dream of hearing a voice, which will tell
you to rise and smoke. You will see in your dream a pipe, a
smoking-sack, and a large white feather. When you awake you will find
these articles. Put the feather on your head, and you will become a
great hunter, a great warrior, and a great man, able to do any thing. As
a proof that these things shall come to pass, when you smoke, the smoke
will turn into pigeons.""

The voice then informed the young man who he was, and made known the
character of his grandfather, who was imposing upon him to serve his own
ends.

The voice-spirit then caused a vine to be laid at his side, and told him
that he was now of an age to avenge the wrongs of his kindred. ""When you
meet your enemy,"" the spirit added, ""you will run a race with him. He
will not see the vine, because it is enchanted. While you are running,
you will throw it over his head and entangle him, so that you will win
the race."""
4,"Long before this speech was ended the young man had turned to the
quarter from which the voice proceeded, and he was astonished to behold
a man; for as yet he had never seen any human being beside his
grandfather.

As he looked more keenly, he saw that this man, who had the looks of
great age, was wood from the breast downward, and that he appeared to be
fixed in the earth. As his eye dwelt upon this strange being, the
countenance by degrees faded away, and when he advanced to the spot
whence it had addressed him, it was gone.

He returned home; slept; in the midst of his slumbers, as from the
hollow of the air, heard the voice; wakened and found the promised
gifts. His grandfather, when his attention was called to his awakening,
was greatly surprised to find the youth with a white feather on his
forehead, and to see flocks of pigeons flying out of his lodge. He then
remembered the old tradition, and knowing that now the day when he
should lose control of his charge had begun, he bitterly bewailed the
hour.

Possessed of his three magic gifts, the young man departed the next
morning, to seek his enemies, and to demand revenge."
5,"The six giants lived in a very high lodge in the middle of a wood. He
traveled on, in good heart, till he reached this lodge, where he found
that his coming had been made known by the little spirits who carry the
news. The giants hastened out, and gave a cry of joy as they saw him
drawing near. When he approached within hail, they began to make sport
of him, saying, ""Here comes the little man with the white feather, who
is to achieve such wonderful wonders.""

When, however, he had arrived among them, they spoke him fair, saying he
was a brave man and would do brave things. Their object was to encourage
him, so that he would be bold to engage in some fool-hardy trial of
strength.

Without paying much heed to their fine speeches, White Feather went
fearlessly into their lodge; and without waiting for invitation, he
challenged them to a foot-match. They agreed; and, as they said, by way
of being easy with him, they told him to begin the race with the
smallest of their number.

The point to which they were to run was a peeled tree toward the rising
sun, and then back to the starting-place, which was a war-club of iron.
Whoever won this stake, was empowered to use it in dispatching the
defeated champion. If White Feather should overcome the first giant, he
was to try the second, and so on, until they had all measured speed with
him. By a dexterous use of the vine, he gained the first race, struck
down his competitor, and cut off his head."
6,"The next morning he ran with the second giant, whom he also outran,
killed and beheaded.

He went on in this way for the five mornings, always conquering by the
aid of his vine, and lopping off the heads of the vanquished giants.

The last of the giants who was yet to run with him acknowledged his
power, but prepared secretly to deceive him. By way of parley, he
proposed that White Feather should leave the heads with him, and that he
would give him a handsome start for odds. This White Feather declined,
as he preferred to keep the heads as trophies of his victory.

Before going to the giant's lodge, on the sixth morning, he met his old
counselor in the woods, standing rooted in the earth, as before. He told
White Feather that he was about to be deceived; that he had never known
any other sex but his own, but that as he went on his way to the lodge
he would meet the most beautiful woman in the world. He must pay no
attention to her, but as soon as he caught her eye he must wish himself
changed into an elk. The change would take place immediately, and he
must go to feeding and not look at her again.

White Feather thanked his kind adviser, and when he turned to take his
leave he was gone as before."
7,"He proceeded toward the lodge, met the female as had been foretold to
him, and became an elk. She reproached him that he had cast aside the
form of a man that he might avoid her.

""I have traveled a great distance,"" she added, ""to see you and to become
your wife; for I have heard of your great achievements, and admire you
very much.""

Now this woman was the sixth giant, who had assumed this disguise to
entrap White Feather.

Without a suspicion of her real character, her reproaches and her beauty
affected him so deeply that he wished himself a man again, and he at
once resumed his natural shape. They sat down together, and he began to
caress and to make love to her.

Soothed by her smiles and her gracious manners, he ventured to lay his
head on her lap, and in a little while he fell into a deep slumber.

Even then, such was her fear of White Feather, she doubted whether his
sleep might not be feigned. To assure herself she pushed his head aside,
and seeing that he remained unconscious, she quickly assumed her own
form as the sixth giant, took the plume from the brow of White Feather
and placed it upon his own head, and with a sudden blow of his war-club
changed him into a dog, in which degraded form he followed his enemy to
the lodge."
8,"While these things were passing, there were living in an Indian village
at some distance, two sisters, the daughters of a chief, who were
rivals, and they were at that very time fasting to acquire power, for
the purpose of enticing the wearer of the white feather to visit their
lodge. They each secretly hoped to engage his affections, and each had
built a lodge in the border of the village encampment.

The giant knowing this, and having become possessed of the magic plume,
went immediately to visit them. As he approached, the sisters, who were
on the look-out at their lodge-doors, espied and recognized the feather.

The eldest sister had prepared her lodge with great show, and all the
finery she could command, so as to attract the eye. The youngest
touched nothing in her lodge, but left it in its ordinary state.

The eldest went out to meet the giant, and invited him in. He accepted
her invitation, and made her his wife. The youngest sister invited the
enchanted dog into her lodge, prepared him a good supper and a neat bed,
and treated him with much attention.

The giant, supposing that whoever possessed the white feather possessed
also all its virtues, went out upon the prairie to hunt, hallooing aloud
to the game to come and be killed; but the great hubbub he kept up
scared them away, and he returned at night with nothing but himself; for
he had shouted so lustily all day long that he had been even obliged to
leave the mighty halloo, with which he had set out, behind."
9,"The dog went out the same day hunting upon the banks of a river. He
stole quietly along to the spot, and stepping into the water he drew out
a stone, which instantly became a beaver.

The next day the giant followed the dog, and hiding behind a tree, he
watched the manner in which the dog hunted in the river when he drew out
a stone, which at once turned into a beaver.

""Ah, ha!"" said the giant to himself, ""I will catch some beaver for
myself.""

And as soon as the dog had left the place, the giant went to the river,
and, imitating the dog, he drew out a stone, and was delighted to see
it, as soon as it touched the land, change into a fine fat beaver.

Tying it to his belt he hastened home, shouting a good deal, and
brandishing the white feather about, as if he were prepared now to show
them what he could do when he once tried. When he reached home he threw
it down, as is the custom, at the door of the lodge before he entered.

After being seated a short time, he gave a dry cough, and bade his wife
bring in his hunting girdle. She made dispatch to obey him, and
presently returned with the girdle, with nothing tied to it but a stone."
10,"The next day, the dog finding that his method of catching beavers had
been discovered, went to a wood at some distance, and broke off a
charred limb from a burned tree, which instantly became a bear. The
giant, who appeared to have lost faith in his hulla-balooing, had again
watched him, did exactly as the dog had done, and carried a bear home;
but his wife, when she came to go out for it, found nothing but a black
stick tied to his belt.

And so it happened with every thing. Whatever the dog undertook,
prospered; whatever the giant attempted, failed. Every day the youngest
sister had reason to be more proud of the poor dog she had asked into
her lodge, and every day the eldest sister was made more aware, that
though she had married the white feather, the virtues of the magic
plume were not the personal property of the noisy giant."
11,"At last the giant's wife determined that she would go to her father and
make known to him what a valuable husband she had, and how he furnished
her lodge with a great abundance of sticks and stones, which he would
pass upon her for bear and beaver. So, when her husband, whose brave
halloo had now died away to a feeble chirp, had started for the hunt,
she set out.

As soon as these two had gone away from the neighborhood, the dog made
signs to his mistress to sweat him after the manner of the Indians. He
had always been a good dog, and she was willing to oblige him. She
accordingly made a lodge just large enough for him to creep in. She then
put in heated stones, and poured water upon them, which raised a vapor
that filled the lodge and searched with its warmth to the very heart's
core of the enchanted dog."
