section,text
1,"Long years ago in old Japan there lived in the Province of Echigo, a very remote part of Japan even in these days, a man and his wife. When this story begins they had been married for some years and were blessed with one little daughter. She was the joy and pride of both their lives. In her they stored an endless source of happiness for their old age.

What golden letter days in their memory were these that had marked her growing up from babyhood. The visit to the temple when she was just thirty days old, her proud mother carrying her, robed in ceremonial kimono, to be put under the patronage of the family's household god. Then her first dolls festival, when her parents gave her a set of dolls and their miniature belongings, to be added to as year succeeded year. Then perhaps the most important occasion of all, on her third birthday, when her first OBI (broad brocade sash) of scarlet and gold was tied round her small waist. It a sign that she had crossed the threshold of girlhood and left infancy behind. Now that she was seven years of age, and had learned to talk and to wait upon her parents in those several little ways so dear to the hearts of fond parents, their cup of happiness seemed full. There could not be found in the whole of the Island Empire a happier little family."
2,"One day there was much excitement in the home, for the father had been suddenly summoned to the capital on business. In these days of railways and jinrickshas and other rapid modes of traveling, it is difficult to realize what such a journey as that from Matsuyama to Kyoto meant. The roads were rough and bad, and ordinary people had to walk every step of the way, whether the distance were one hundred or several hundred miles. Indeed, in those days it was as great an undertaking to go up to the capital as it is for a Japanese to make a voyage to Europe now."
3,"So the wife was very anxious while she helped her husband get ready for the long journey, knowing what an arduous task lay before him. Vainly she wished that she could accompany him, but the distance was too great for the mother and child to go, and besides that, it was the wife's duty to take care of the home.

All was ready at last, and the husband stood in the porch with his little family round him.

""Do not be anxious, I will come back soon,"" said the man. ""While I am away take care of everything, and especially of our little daughter.""

""Yes, we shall be all right-but you-you must take care of yourself and delay not a day in coming back to us,"" said the wife, while the tears fell like rain from her eyes.

The little girl was the only one to smile, for she was ignorant of the sorrow of parting. She did not know that going to the capital was at all different from walking to the next village, which her father did very often. She ran to his side, and caught hold of his long sleeve to keep him a moment."
4,"""Father, I will be very good while I am waiting for you to come back, so please bring me a present.""

As the father turned to take a last look at his weeping wife and smiling, eager child, he felt as if some one were pulling him back by the hair, so hard was it for him to leave them behind, for they had never been separated before. But he knew that he must go, for the call was imperative. With a great effort he ceased to think, and resolutely turning away he went quickly down the little garden and out through the gate. His wife, catching up the child in her arms, ran as far as the gate, and watched him as he went down the road between the pines till he was lost in the haze of the distance and all she could see was his quaint peaked hat, and at last that vanished too."
5,"""Now father has gone, you and I must take care of everything till he comes back,"" said the mother, as she made her way back to the house.

""Yes, I will be very good,"" said the child, nodding her head, ""and when father comes home please tell him how good I have been. Then perhaps he will give me a present.""

""Father is sure to bring you something that you want very much. I know, for I asked him to bring you a doll. You must think of father every day, and pray for a safe journey till he comes back.""

""O, yes, when he comes home again how happy I shall be,"" said the child, clapping her hands, and her face growing bright with joy at the glad thought. It seemed to the mother as she looked at the child's face that her love for her grew deeper and deeper."
6,"Then she set to work to make the winter clothes for the three of them. She set up her simple wooden spinning-wheel and spun the thread before she began to weave the stuffs. In the intervals of her work she directed the little girl's games and taught her to read the old stories of her country. Thus did the wife find consolation in work during the lonely days of her husband's absence. While the time was thus slipping quickly by in the quiet home, the husband finished his business and returned.

It would have been difficult for any one who did not know the man well to recognize him. He had traveled day after day, exposed to all weathers, for about a month altogether, and was sunburnt to bronze. But his fond wife and child knew him at a glance, and flew to meet him from either side, each catching hold of one of his sleeves in their eager greeting. Both the man and his wife rejoiced to find each other well. It seemed a very long time to all till-the mother and child helping-his straw sandals were untied, his large umbrella hat taken off, and he was again in their midst in the old familiar sitting-room that had been so empty while he was away."
7,"As soon as they had sat down on the white mats, the father opened a bamboo basket that he had brought in with him, and took out a beautiful doll and a lacquer box full of cakes.

""Here,"" he said to the little girl, ""is a present for you. It is a prize for taking care of mother and the house so well while I was away.""

""Thank you,"" said the child, as she bowed her head to the ground. She then put out her hand just like a little maple leaf with its eager wide-spread fingers to take the doll and the box, both of which, coming from the capital, were prettier than anything she had ever seen. No words can tell how delighted the little girl was-her face seemed as if it would melt with joy, and she had no eyes and no thought for anything else.

Again the husband dived into the basket, and brought out this time a square wooden box, carefully tied up with red and white string, and handing it to his wife, said:

""And this is for you."""
8,"The wife took the box, and opening it carefully took out a metal disk with a handle attached. One side was bright and shining like a crystal, and the other was covered with raised figures of pine-trees and storks, which had been carved out of its smooth surface in lifelike reality. Never had she seen such a thing in her life, for she had been born and bred in the rural province of Echigo. She gazed into the shining disk, and looking up with surprise and wonder pictured on her face, she said:

""I see somebody looking at me in this round thing! What is it that you have given me?""

The husband laughed and said:

""Why, it is your own face that you see. What I have brought you is called a mirror, and whoever looks into its clear surface can see their own form reflected there. Although there are none to be found in this out of the way place, yet they have been in use in the capital from the most ancient times. There the mirror is considered a very necessary requisite for a woman to possess. There is an old proverb that 'As the sword is the soul of a samurai, so is the mirror the soul of a woman,' and according to popular tradition, a woman's mirror is an index to her own heart-if she keeps it bright and clear, so is her heart pure and good. It is also one of the treasures that form the insignia of the Emperor. So you must lay great store by your mirror, and use it carefully."""
9,"The wife listened to all her husband told her, and was pleased at learning so much that was new to her. She was still more pleased at the precious gift-his token of remembrance while he had been away.

""If the mirror represents my soul, I shall certainly treasure it as a valuable possession, and never will I use it carelessly."" Saying so, she lifted it as high as her forehead, in grateful acknowledgment of the gift, and then shut it up in its box and put it away.

The wife saw that her husband was very tired, and set about serving the evening meal and making everything as comfortable as she could for him. It seemed to the little family as if they had not known what true happiness was before, so glad were they to be together again, and this evening the father had much to tell of his journey and of all he had seen at the great capital."
10,"Time passed away in the peaceful home, and the parents saw their fondest hopes realized as their daughter grew from childhood into a beautiful girl of sixteen. As a gem of priceless value is held in its proud owner's hand, so had they reared her with unceasing love and care. Now their pains were more than doubly rewarded. What a comfort she was to her mother as she went about the house taking her part in the housekeeping, and how proud her father was of her, for she daily reminded him of her mother when he had first married her.

But, alas! in this world nothing lasts forever. Even the moon is not always perfect in shape, but loses its roundness with time, and flowers bloom and then fade. So at last the happiness of this family was broken up by a great sorrow. The good and gentle wife and mother was one day taken ill."
