section,text
'After the ceremony you gave her three rings and a charm with a cross
on it, and then put her in a cottage in the forest, thinking to hide the
matter securely.'

'For some months you visited the cottage every week; but a rebellion
broke out in a distant part of the kingdom, and called for your
presence. When next you rode up to the cottage, it was empty, and none
could inform you whither your bride had gone. That, sire, I can now
tell you,' and the young man paused and looked at the king, who
coloured deeply. 'She went back to her father the old duke, once your
chamberlain, and the cross on her breast revealed at once who you were.
Fierce was his anger when he heard his daughter's tale, and he vowed
that he would hide her safely from you, till the day when you would
claim her publicly as your queen.'"

8,"'By and bye I was born, and was brought up by my grandfather in one of
his great houses. Here are the rings you gave to my mother, and here is
the cross, and these will prove if I am your son or not.'

As he spoke the young man laid the jewels at the feet of the king, and
the nobles and the judges pressed round to examine them. The king alone
did not move from his seat, for he had forgotten the hall of justice and
all about him, and saw only the apple-orchard, as it was twenty years
ago, and the beautiful girl playing at ball. A sudden silence round him
made him look up, and he found the eyes of the assembly fixed on him.

'It is true; it is he who is my son, and not the other,' he said with
an effort, 'and let every man present swear to acknowledge him as king,
after my death.'

Therefore one by one they all knelt before him and took the oath, and
a message was sent to the false prince, forbidding him ever again to
appear at court, though a handsome pension was granted him."

9,"At last the ceremony was over, and the king, signing to his newly found
son to follow him, rose and went into another room.

'Tell me how you knew all that,' he said, throwing himself into a carved
chair filled with crimson cushions, and the prince told of his meeting
with the old woman who had brought him the jewels from his mother, and
how he had sworn before a priest to marry her, though he did not want to
do it, on account of the difference in their ages, and besides, he would
rather receive a bride chosen by the king himself. But the king frowned,
and answered sharply:

'You swore to marry her if she saved your life, and, come what may,
you must fulfil your promise.' Then, striking a silver shield that hung
close by, he said to the equerry who appeared immediately:

'Go and seek the priest who lives near the door of the prison, and ask
him where you can find the old woman who visited him last night; and
when you have found her, bring her to the palace.'"

10,"It took some time to discover the whereabouts of the old woman, but at
length it was accomplished, and when she arrived at the palace with the
equerry, she was received with royal honours, as became the bride of
the prince. The guards looked at each other with astonished eyes, as the
wizened creature, bowed with age, passed between their lines; but they
were more amazed still at the lightness of her step as she skipped up
the steps to the great door before which the king was standing, with the
prince at his side. If they both felt a shock at the appearance of the
aged lady they did not show it, and the king, with a grave bow, took her
band, and led her to the chapel, where a bishop was waiting to perform
the marriage ceremony.

For the next few weeks little was seen of the prince, who spent all his
days in hunting, and trying to forget the old wife at home. As for the
princess, no one troubled himself about her, and she passed the days
alone in her apartments, for she had absolutely declined the services of
the ladies-in-waiting whom the king had appointed for her."

11,"One night the prince returned after a longer chase than usual, and he
was so tired that he went up straight to bed. Suddenly he was awakened
by a strange noise in the room, and suspecting that a robber might have
stolen in, he jumped out of bed, and seized his sword, which lay ready
to his hand. Then he perceived that the noise proceeded from the next
room, which belonged to the princess, and was lighted by a burning
torch. Creeping softly to the door, he peeped through it, and beheld
her lying quietly, with a crown of gold and pearls upon her head, her
wrinkles all gone, and her face, which was whiter than the snow, as
fresh as that of a girl of fourteen. Could that really be his wife--that
beautiful, beautiful creature?

The prince was still gazing in surprise when the lady opened her eyes
and smiled at him.

'Yes, I really am your wife,' she said, as if she had guessed his
thoughts, 'and the enchantment is ended. Now I must tell you who I am,
and what befell to cause me to take the shape of an old woman.'"

12,"'The king of Granada is my father, and I was born in the palace which
overlooks the plain of the Vega. I was only a few months old when a
wicked fairy, who had a spite against my parents, cast a spell over
me, bending my back and wrinkling my skin till I looked as if I was a
hundred years old, and making me such an object of disgust to everyone,
that at length the king ordered my nurse to take my away from the
palace. She was the only person who cared about me, and we lived
together in this city on a small pension allowed me by the king.'

'When I was about three an old man arrived at our house, and begged my
nurse to let him come in and rest, as he could walk no longer. She saw
that he was very ill, so put him to bed and took such care of him that
by and bye he was as strong as ever. In gratitude for her goodness to
him, he told her that he was a wizard and could give her anything she
chose to ask for, except life or death, so she answered that what she
longed for most in the world was that my wrinkled skin should disappear,
and that I should regain the beauty with which I was born. To this he
replied that as my misfortune resulted from a spell, this was rather
difficult, but he would do his best, and at any rate he could promise
that before my fifteenth birthday I should be freed from the enchantment
if I could get a man who would swear to marry me as I was.'"

13,"'As you may suppose, this was not easy, as my ugliness was such that
no one would look at me a second time. My nurse and I were almost in
despair, as my fifteenth birthday was drawing near, and I had never so
much as spoken to a man. At last we received a visit from the wizard,
who told us what had happened at court, and your story, bidding me to
put myself in your way when you had lost all hope, and offer to save you
if you would consent to marry me.'

'That is my history, and now you must beg the king to send messengers at
once to Granada, to inform my father of our marriage, and I think,' she
added with a smile, 'that he will not refuse us his blessing.'"

