section,text
1,"Once upon a time there was a king who went forth into the world and fetched back a beautiful queen. And after they had been married a while God gave them a little daughter. Then there was great rejoicing in the city and throughout the country, for the people wished their king all that was good, since he was kind and just. While the child lay in its cradle, a strange-looking old woman entered the room, and no one knew who she was nor whence she came. The old woman spoke a verse over the child, and said that she must not be allowed out under the open sky until she were full fifteen years of age, since otherwise the mountain troll would fetch her. When the king heard this he took her words to heart, and posted guards to watch over the little princess so that she would not get out under the open sky."
2,"Some time afterward God gave the royal pair another little daughter, and again the whole kingdom rejoiced. But the wise old woman once more put in an appearance, and warned the king not to let the princess out under the open sky until she were full fifteen years of age. And then, after a time, God gave the royal pair a third daughter. This time, too, the old woman appeared, and repeated what she had already twice said. Then the king was much grieved; for he loved his children above everything in the world. Therefore he gave strict orders that the three princesses were always to be kept beneath the roof of the castle, and that none were to dare transgress against this command."
3,"Now a long time passed, and the king's daughters grew up and became the most beautiful maidens of whom one has ever heard tell. Then war broke out and the king, their father, had to leave them. One day, while he was away at war, the three princesses were sitting in the window and looking out, watching the sun shine on the little flowers in the garden. And they felt a great desire to play with the lovely flowers, and begged their guards to let them go into the garden for a little while. But this their guards would not allow, for they feared the king's anger. Yet the king's daughters pleaded so very sweetly that they could not deny their pleas and they let them have their way. But the princesses did not have long to walk about, for no sooner were they beneath the open sky, than a cloud came suddenly down, and bore them off, and all attempts to regain possession of them were fruitless; though search was made in every direction."
4,"Then the whole kingdom mourned and grieved, and one may imagine that the king was anything but happy when he returned home and learned all that had happened. Yet what is done cannot be undone, and in the end they had to resign themselves to it. And since the king knew of no other way to help himself, he had proclaimed throughout the kingdom that whoever would deliver his three daughters out of the power of the mountain troll should have one of them for his bride, and with her half of the kingdom. When this became known in foreign lands, many youths set forth with horses and followers to seek the princesses. At the king's court were two princes who also went forth to see whether fortune would be kind to them. They armed themselves in the best possible way with coats of mail and costly weapons, and bragged and boasted that they would not return without having done what they set out to do."
5,"And now we will let the king's sons ride out over the world on their quest, while we turn to other people. Far, far out in the wild wood there lived a poor widow, who had an only son who drove his mother's pigs to pasture every day. And as he crossed the fields, he whittled himself a flute, and amused himself playing it. And he played so sweetly that he warmed the cockles of the hearts of all those who heard him."
6,"Now it chanced that the young swine-herd once sat in the wood blowing his flute, while his three pigs were digging under the pine-roots. And an old, old man came along, with a beard so long and so broad that it hung far below his girdle. The old man had a large, powerful dog with him. When the youth saw the great dog, he thought to himself: ""If a fellow had a dog like that to keep him company here in the wilderness, he might consider himself lucky."" And when the old man noticed this, he began: ""That is why I have come, for I want to exchange my dog for one of your pigs."" The youth was at once willing, and closed the bargain. He received the great dog, and gave up the gray pig in place of it. Then the old man went his way. But as he left he said: ""You have reason to be satisfied with our exchange, for that dog is not like other dogs. His name is 'Take Hold!' and whatever you tell him to take hold of he will seize, even though it were the grimmest of trolls."" Thereupon they parted, and the youth thought that fortune had indeed favored him."
7,"In the evening he called his dog and drove his pigs home. But when his old mother heard that he had given away the gray pig for a dog, she was angry beyond measure, and gave her son a good drubbing. The youth told her to calm herself; but all in vain, the longer it lasted the more furious she became. Then, since he did not know what else to do, he called out to his dog: ""Take hold!"" At once the dog ran up, seized the old mother and held her so tightly that she could not move. But otherwise he did her no harm. And now she had to promise her son to make the best of the matter, and then they were friends once more."
8,"The following day the youth went to the wood again, with his dog and the two pigs. After a time he sat down and played his flute as usual, and the dog danced to his playing with such skill, that it was nothing short of a miracle. And as he was sitting there, the old man with the gray beard came out of the wood again, and with him another dog, no smaller than the first. When the youth saw the handsome beast he thought to himself: ""If a fellow had that dog to keep him company here where it is so lonely, he need have no fear."" When the old man noticed this, he began: ""That is why I have come, for I want to exchange my dog for one of your pigs."" The youth did not lose any time, but agreed to close the bargain. He received the great dog, and gave up one of his pigs in place of it. Then the old man went his way. Yet before he left he added: ""You have reason to be well satisfied with your purchase, for this dog is not like the other dogs. His name is 'Tear!' and if you give him something to tear, he will tear it to pieces, even though it were the grimmest of trolls."" Then they parted."
9,"But the youth was happy in the idea that he had made a capital exchange; although he knew that his old mother would not be content with it. And when evening came, and the youth went home, his old mother was no less angry than she had been before. But this time she did not venture to beat her son, because she was afraid of the great dogs. Yet, as is usual, when women have scolded long enough, they stop of their own accord-and that is what happened in this case. The youth and his mother made peace with each other; though the mother thought to herself that the damage done could not well be repaired."
10,"On the third day the youth went into the wood again with his pig and two dogs. He felt very happy, seated himself on a tree-stump and played his flute as usual. And the dogs danced to his playing with such skill that it was a pleasure to watch them. As the youth was sitting there in peace and quiet, the old gray-beard once more came out of the wood. This time he had a third dog with him, who was as large as both the others together. When the youth saw the handsome animal he could not help but think: ""If a fellow had this dog to keep him company in the wilderness, he would have no cause for complaint."" The old man at once began: ""That is why I have come, in order to sell my dog, for I can see you would like to have him."" The youth was at once willing and agreed to close the bargain. So he received the great dog and gave up his last pig in place of it. Then the old man went his way."
11,"Yet before he went he said: ""You will be satisfied with your exchange, for this dog is not like other dogs. His name is 'Hark!' and his hearing is so keen that he hears everything that happens, though it be happening many miles away. He even hears the grass and the trees grow."" Then they parted in the friendliest spirit. But the youth was happy in the thought that now he need fear nothing in the world. And then, when evening came on, and the swine-herd went home, his mother was very sad to think that her son had sold all they possessed. But the youth told her to be of good courage, since he would see to it that they did not suffer want. And when he spoke to her in such a cheerful manner, she grew content again, and decided that he had spoken in wise and manly fashion. Then when day dawned the youth went hunting with his dogs, and came back at evening with as much game as he could possibly carry. And he continued to go hunting in this way for a time until his old mother's store-room was well provided with meat and all sorts of good things. Then he bade his mother a fond farewell, called his dogs, and said he was going to wander out into the world and try his fortune."
