section,text
1,"ONCE upon a time there was a poor tenant farmer who had a number of children whom he could feed but poorly, and had to clothe in the scantiest way. They were all handsome; but the most beautiful, after all, was the youngest daughter. She was beautiful beyond all telling."
2,"Now it happened that one Thursday evening late in the fall there was a terrible storm raging outside. It was pitch dark, and it rained and stormed so that the house shook in every joint. The whole family sat around the hearth, and each was busy with some work or other. Suddenly there were three loud knocks on the window-pane. The man went out to see who was there. When he stepped outside, there stood a great white bear."
3,"""Good evening,"" said the white bear.

""Good evening,"" returned the man.

""If you'll give me your youngest daughter, I will make you just as rich as now you are poor,"" said the bear."
4,"The man was not ill-pleased that he was to become so rich. He did think that first he ought to speak to his daughter about it. So he went in again, and said that there was a white bear outside, who had promised to make him just as rich as he was poor now, if he could only have the youngest daughter for his bride. But the girl said no, and would not hear of it. Then the man went back to the bear again, and they both agreed that the white bear should return again the following Thursday and get his answer. In the meantime, however, the parents worked upon their daughter. They talked at length about all the riches they would gain, and how well she herself would fare. So at last she agreed, washed and mended the few poor clothes she had, adorned herself as well as she could, and made ready to travel. And what she was given to take along with her is not worth mentioning, either."
5,"The following Thursday the white bear came to fetch his bride. The girl seated herself on his back with her bundle, and then he trotted off. After they had gone a good way, the white bear asked: ""Are you afraid?""

""No, not at all,"" she answered.

""Just keep a tight hold on my fur, and then you will be in no danger,"" said the bear. So she rode on the bear's back, far, far away, until at last they came to a great rock. There the bear knocked, and at once a door opened through which they entered a great castle, with many brilliantly lighted rooms, where everything gleamed with gold and silver. Then they came into a great hall, and there stood a table completely covered with the most splendid dishes. Here the white bear gave the maiden a silver bell, and said that if there were anything she wanted, she need only ring the bell, and she should have it at once. And after the maiden had eaten, and evening came on, she felt like lying down and going to sleep. So she rang her bell. At its very first peal she found herself transported to a room in which stood the most beautiful bed one might wish to have, with silken cushions and curtains with golden tassels. All that was in the room was of gold and silver."
6,"Yet when she had lain down and put out the light, she saw a man come in and cast himself down in a corner. It was the white bear, who was allowed to throw off his fur at night. The maiden never actually saw him, for he never came until she had put out the light. Before dawn brightened he had disappeared again.

For a time all went well; but gradually the maiden grew sad and silent. She had not a soul to keep her company the live-long day, and she felt very homesick for her parents and sisters. When the white bear asked her what troubled her, she told him she was always alone, and that she wanted so very much to see her parents and sisters again. She felt very sad because she could not do so. ""O that can be managed,"" said the white bear. ""But first you must promise me that you will never speak to your mother alone; but only when others are present. Very likely she will take you by the hand, and want to lead you into her room, so that she can speak to you alone. But this you must not allow, otherwise you will make us both unhappy."""
7,"And then, one Sunday, the white bear actually came and told her that now she might make the trip to her parents. So she seated herself on the bear's back, and the bear set out. After they had gone a very long distance, they at length came to a fine, large, white house, before which her brothers and sisters were running about and playing. All was so rich and splendid that it was a real pleasure merely to look at it."
8,"""This is where your parents live,"" said the white bear. ""Only do not forget what I told you, or you will make us both unhappy."" Heaven forbid that she should forget it, said the maiden. When she had come to the house, she got down, and the bear turned back.

When the daughter entered her parents' home, they were more than happy. They told her that they could not thank her enough for what she had done, and that now all of them were doing splendidly. Then they asked her how she herself fared. The maiden answered that all was well with her, also, and that she had all that heart could desire."
9,"I do not know exactly all the other things she told them. I do not believe she told them every last thing there was to tell. So in the afternoon, when the family had eaten dinner, it happened as the white bear had foretold. The mother wanted to talk to her daughter alone, in her room. She thought of what the white bear had told her, and did not want to go with her mother, but said:

""All we have to say to each other can just as well be said here."" Yet she herself did not know exactly how it happened her mother finally did persuade her, and then she had to tell just how things were. So she informed her that as soon as she put out the light at night, a man came and cast himself down in the corner of the room. She had never yet seen him, for he always went away before the dawn brightened. And this grieved her, for she did want to see him so very much, and she was alone through the day, and it was very dreary and lonely."
10,"""Alas, perhaps he is a troll, after all,"" said the mother. ""But I can give you some good advice as to how you can see him. Here is a candle-end, which you must hide under your wimple. When the troll is sleeping, light the light and look at him. But be careful not to let a drop of tallow fall on him.""

The daughter took the candle-end and hid it in her wimple, and in the evening the white bear came to fetch her.

After they had gone a way the white bear asked whether everything had not happened just as he had said. Yes, such had been the case, and the maiden could not deny it.

""If you have listened to your mother's advice, then you will make us both unhappy, and all will be over between us,"" said the bear. ""O, no, she had not done so,"" replied the maiden, indeed she had not."
