section,text
1,"There once lived a poor widow who supported herself and her only son by gleaning in the fields the stalks of grain that had been missed by the reapers. Her little cottage was at the foot of a beautiful valley, upon the edge of the river that wound in and out among the green hills; and although poor, she was contented with her lot, for her home was pleasant and her lovely boy was a constant delight to her.
He had big blue eyes, and fair golden curls, and he loved his good mother very dearly, and was never more pleased than when she allowed him to help her with her work."
2,"And so the years passed happily away till the boy was eight years old, but then the widow fell sick, and their little store of money melted gradually away.

""I don't know what we shall do for bread,"" she said, kissing her boy with tears in her eyes, ""for I am not yet strong enough to work, and we have no money left.""


""But I can work,"" answered the boy; ""and I'm sure if I go to the Squire up at the Hall he will give me something to do.""

At first the widow was reluctant to consent to this, since she loved to keep her child at her side, but finally, as nothing else could be done, she decided to let him go to see the Squire."
3,"Being too proud to allow her son to go to the great house in his ragged clothes, she made him a new suit out of a pretty blue dress she had herself worn in happier times, and when it was finished and the boy dressed in it, he looked as pretty as a prince in a fairy tale. For the bright blue jacket set off his curls to good advantage, and the color just matched the blue of his eyes. His trousers were blue, also, and she took the silver buckles from her own shoes and put them on his, that he might appear the finer. And then she brushed his curls and placed his big straw hat upon them and sent him away with a kiss to see the Squire."
4,"It so happened that the great man was walking in his garden with his daughter Madge that morning, and was feeling in an especially happy mood, so that when he suddenly looked up and saw a little boy before him, he said, kindly,

""Well, my child, what can I do for you?""

""If you please, sir,"" said the boy, bravely, although he was frightened at meeting the Squire face to face, ""I want you to give me some work to do, so that I can earn money.""

""Earn money!"" repeated the Squire, ""why do you wish to earn money?""

""To buy food for my mother, sir. We are very poor, and since she is no longer able to work for me I wish to work for her.""

""But what can you do?"" asked the Squire; ""you are too small to work in the fields.""

""I could earn something, sir, couldn't I?"""
5,"His tone was so pleading that mistress Madge was unable to resist it, and even the Squire was touched. The young lady came forward and took the boy's hand in her own, and pressing back his curls, she kissed his fair cheek.

""You shall be our shepherd,"" she said, pleasantly, ""and keep the sheep out of the meadows and the cows from getting into the corn. You know, father,"" she continued, turning to the Squire, ""it was only yesterday you said you must get a boy to tend the sheep, and this little boy can do it nicely.""

""Very well,"" replied the Squire, ""it shall be as you say, and if he is attentive and watchful he will be able to save me a good bit of trouble and so really earn his money.""

Then he turned to the child and said,

""Come to me in the morning, my little man, and I will give you a silver horn to blow, that you may call the sheep and the cows whenever they go astray. What is your name?"""
6,"""Oh, never mind his name, papa!"" broke in the Squire's daughter; ""I shall call him Little Boy Blue, since he is dressed in blue from head to foot, and his dress but matches his eyes. And you must give him a good wage, also, for surely no Squire before ever had a prettier shepherd boy than this.""

""Very good,"" said the Squire, cheerfully, as he pinched his daughter's rosy cheek; ""be watchful, Little Boy Blue, and you shall be well paid.""

Then Little Boy Blue thanked them both very sweetly and ran back over the hill and into the valley where his home lay nestled by the river-side, to tell the good news to his mother."
7,"The poor widow wept tears of joy when she heard his story, and smiled when he told her that his name was to be Little Boy Blue. She knew the Squire was a kind master and would be good to her darling son.

Early the next morning Little Boy Blue was at the Hall, and the Squire's steward gave him a new silver horn, that glistened brightly in the sunshine, and a golden cord to fasten it around his neck. And then he was given charge of the sheep and the cows, and told to keep them from straying into the meadowlands and the fields of grain.

It was not hard work, but just suited to Little Boy Blue's age, and he was watchful and vigilant and made a very good shepherd boy indeed. His mother needed food no longer, for the Squire paid her son liberally and the Squire's daughter made a favorite of the small shepherd and loved to hear the call of his silver horn echoing amongst the hills. Even the sheep and the cows were fond of him, and always obeyed the sound of his horn; therefore the Squire's corn thrived finely, and was never trampled."
8,"Little Boy Blue was now very happy, and his mother was proud and contented and began to improve in health. After a few weeks she became strong enough to leave the cottage and walk a little in the fields each day; but she could not go far, because her limbs were too feeble to support her long, so the most she could attempt was to walk as far as the stile to meet Little Boy Blue as he came home from work in the evening. Then she would lean on his shoulder and return to the cottage with him, and the boy was very glad he could thus support his darling mother and assist her faltering steps.

But one day a great misfortune came upon them, since it is true that no life can be so happy but that sorrow will creep in to temper it."
9,"Little Boy Blue came homeward one evening very light of heart and whistled merrily as he walked, for he thought he should find his mother awaiting him at the stile and a good supper spread upon the table in the little cottage. But when he came to the stile his mother was not in sight, and in answer to his call a low moan of pain reached his ears.

Little Boy Blue sprang over the stile and found lying upon the ground his dear mother, her face white and drawn with suffering, and tears of anguish running down her cheeks. For she had slipped upon the stile and fallen, and her leg was broken!"
10,"Little Boy Blue ran to the cottage for water and bathed the poor woman's face, and raised her head that she might drink. There were no neighbors, for the cottage stood all alone by the river, so the child was obliged to support his mother in his arms as best he could while she crawled painfully back to the cottage. Fortunately, it was not far, and at last she was safely laid upon her bed. Then Little Boy Blue began to think what he should do next.

""Can I leave you alone while I go for the doctor, mamma?"" he asked, anxiously, as he held her clasped hands tightly in his two little ones. His mother drew him towards her and kissed him."
